商家名,商圈,类型,评分,城市,人均价格
楊國福,北部新区,小吃快餐,7.933333333333334,重庆,26
谷萝少水粉,北部新区,米线,7.3999999999999995,重庆,20
渝糕糕·山城记忆小吃,较场口,快餐简餐,8.333333333333334,重庆,14
七七的车轮饼,杨家坪,快餐简餐,8.666666666666668,重庆,9
啥子巷巷大汤圆,较场口,小吃快餐,8.200000000000001,重庆,15
不燥食堂,龙湖时代天街,小吃快餐,7.633333333333333,重庆,42
焱扬丰都麻辣鸡,弹子石,小吃,8.033333333333333,重庆,63
胡椒洛洛·羊排抓饭,长嘉汇商圈,快餐简餐,8.666666666666666,重庆,31
秦石小厨,加州花园,包子,7.8,重庆,29
大熊抄手,观音桥,馄饨|抄手|扁食,8.233333333333334,重庆,16
舒记松针小笼包,黄桷坪,包子,7.8,重庆,19
辣红嘴荤豆花,双碑,豆花,7.966666666666666,重庆,44
皇烤火排骨,解放碑,小吃,8.0,重庆,31
沙滨玲玲干海椒抄手,小龙坎,馄饨|抄手|扁食,8.299999999999999,重庆,25
万岛日本料理铁板烧,解放碑,日式自助,8.233333333333333,重庆,346
池奈·日式咖喱蛋包饭,观音桥,日本料理,8.799999999999999,重庆,44
山葵家精致料理·270度江景,朝天门,寿司,9.133333333333333,重庆,183
耶一口吃寿司,大坪,寿司,9.2,重庆,85
戏作寿司,大坪,寿司,9.066666666666668,重庆,70
桃太郎日本料理,大坪,日本料理,9.033333333333333,重庆,65
哲叔烧肉·啤酒屋,长嘉汇商圈,日式烧烤/烤肉,8.500000000000002,重庆,115
泉野菜日式火锅,龙湖时代天街,日式火锅,8.966666666666667,重庆,122
大吉烧肉与酒,龙湖时代天街,日式烧烤/烤肉,9.066666666666668,重庆,147
昊•来了寿司,大坪,寿司,8.233333333333333,重庆,75
熊吞·大碗丼日式烧肉饭,观音桥,日式烧烤/烤肉,8.7,重庆,38
一番侍烧肉酒场,龙湖源著,日式烧烤/烤肉,8.9,重庆,128
富太郎·东京烧肉酒场,解放碑,日式烧烤/烤肉,8.8,重庆,68
king大志烤肉黑毛牛专门店,观音桥,日式烧烤/烤肉,9.033333333333333,重庆,206
猫井烧肉酒场,观音桥,日式烧烤/烤肉,8.4,重庆,91
山樱古烧肉居酒屋,冉家坝,日式烧烤/烤肉,8.566666666666668,重庆,97
海胆皇,北城天街,日本料理,8.7,重庆,284
阪神烧肉屋,大坪,日式烧烤/烤肉,8.5,重庆,73
虎白料理,大坪,日本料理,9.0,重庆,66
上野横丁烧肉酒场,观音桥,日式烧烤/烤肉,8.9,重庆,102
和来原切烧肉,观音桥,日式烧烤/烤肉,7.933333333333334,重庆,78
山海食屿热寿司,北城天街/九街,日本料理,8.866666666666667,重庆,71
CHIYODA千代料理,龙头寺,日本料理,9.1,重庆,116
巷角亦作庭院料理,南滨路,日式烧烤/烤肉,8.333333333333334,重庆,198
千穗法式怀石料理,北滨二路,日本料理,9.166666666666666,重庆,914
和炙里深海蟹·活鳗料理,观音桥,日本料理,9.066666666666668,重庆,200
秋道町日式烧肉屋,观音桥,日式烧烤/烤肉,8.833333333333334,重庆,92
深夜食堂·刀锋书酒馆,解放碑,日本料理,9.1,重庆,59
花鲸烧肉＆酒肆,北城天街/九街,日式烧烤/烤肉,9.033333333333333,重庆,103
西京吉居酒屋,北城天街/九街,日本料理,8.566666666666666,重庆,157
味馥炭火烧肉屋·私房料理,大坪,日式烧烤/烤肉,8.733333333333333,重庆,84
鸟内会,较场口,日式烧烤/烤肉,8.566666666666668,重庆,128
藤也怀石料理,化龙桥,日本料理,9.166666666666666,重庆,1700
斗十千の烧肉酒场,南坪,日式烧烤/烤肉,8.666666666666666,重庆,109
富郎山日式料理,解放碑,日本料理,8.733333333333333,重庆,86
竹涟烧肉·日式烧肉,加州花园,日式烧烤/烤肉,8.533333333333333,重庆,118
喜来樱姬海鲜日料自助餐厅,北城天街/九街,日本料理,9.066666666666666,重庆,336
壹角烧肉,杨家坪,日式烧烤/烤肉,8.633333333333333,重庆,143
谷岛本店,观音桥,日本料理,9.299999999999999,重庆,471
神隐烧肉酒场,北城天街/九街,日式烧烤/烤肉,8.5,重庆,118
鹤羽料理,观音桥,日本料理,8.533333333333333,重庆,209
鹤龟料理店,大坪,日本料理,9.133333333333333,重庆,114
吉鬼烧肉酒场,观音桥,日式烧烤/烤肉,8.5,重庆,117
叁旬烧肉,大坪,日式烧烤/烤肉,9.133333333333333,重庆,86
三次郎炭火烤肉料理,解放碑,日式烧烤/烤肉,8.966666666666667,重庆,97
魁炉居酒屋,解放碑,日本料理,8.6,重庆,110
北山KITAYAMA怀石料理,五里店,日本料理,9.033333333333333,重庆,1030
上井,新牌坊,日式自助,8.766666666666667,重庆,294
良梦寿司,龙头寺,寿司,8.799999999999999,重庆,62
鸭川·熊本食堂,黄泥塝,日本料理,8.833333333333334,重庆,133
樂食居酒屋,龙湖U城天街,日本料理,8.733333333333333,重庆,58
乾杯烧肉居酒屋,加州花园,日本料理,8.9,重庆,205
梅田大阪烧肉,大石坝,日式烧烤/烤肉,8.966666666666667,重庆,114
竹富烧冲绳料理烤肉,大坪,日式烧烤/烤肉,8.6,重庆,87
松元烧肉居酒屋,小龙坎,日式烧烤/烤肉,8.5,重庆,76
雷门拉面,谢家湾,日式面条,8.700000000000001,重庆,55
奈九居酒屋,谢家湾,日本料理,8.766666666666667,重庆,138
大吉拉面,大学城,日式面条,7.8,重庆,33
道田料理,谢家湾,日本料理,9.166666666666666,重庆,309
九福日料,北部新区,日本料理,9.033333333333333,重庆,88
赤犇炭火烧肉,观音桥,日式烧烤/烤肉,9.033333333333333,重庆,205
宫町台式日料,北城天街/九街,日本料理,9.033333333333333,重庆,74
空海·日料酒场,大坪,日本料理,8.766666666666666,重庆,105
和民·烧肉,黄泥塝,日式烧烤/烤肉,8.566666666666668,重庆,124
茑隐日式烧鸟屋,加州花园,日式烧烤/烤肉,8.233333333333334,重庆,131
春草·居酒屋,大坪,日本料理,8.866666666666667,重庆,120
鳗旨王将·うなぎ料理専門店,加州花园,日本料理,8.133333333333333,重庆,121
品川和食,解放碑,日本料理,8.733333333333333,重庆,211
鲇美大碗丼日式烧肉饭,加州花园,日式烧烤/烤肉,8.466666666666667,重庆,42
北田居烧肉酒肆,冉家坝,日式烧烤/烤肉,8.133333333333333,重庆,99
争鲜回转寿司,观音桥,日本料理,8.6,重庆,55
花泽日式料理,大学城,日本料理,8.466666666666667,重庆,41
笑福亭,新牌坊,日本料理,8.666666666666666,重庆,163
隐焰烧肉酒场,南坪,日本料理,8.766666666666667,重庆,113
猛式料理,加州花园,日本料理,8.633333333333335,重庆,121
阿哩阿哆烧鸟居酒屋,大石坝,日本料理,9.1,重庆,99
肉掌柜日式烧肉,观音桥,日式烧烤/烤肉,8.6,重庆,70
佐藤家日料食堂,观音桥,日本料理,8.533333333333333,重庆,47
苍井外带寿司,沙坪坝/重庆大学,寿司,8.866666666666667,重庆,20
虎吞烧肉,大坪,日式烧烤/烤肉,8.1,重庆,164
本武藏日式烧肉居酒屋,新城区,日式烧烤/烤肉,8.133333333333333,重庆,121
一風堂拉面,北城天街,日式面条,8.333333333333334,重庆,68
弟弟の铁板烧,解放碑,日式铁板烧,7.233333333333333,重庆,0
秋叶料理,观音桥,日本料理,9.033333333333333,重庆,274
紫荆浅草·创作料理,南滨路,日本料理,8.733333333333333,重庆,157
稻荷,大学城,日本料理,8.1,重庆,52
TEN屋· 炭火烧肉,朝天门,日式烧烤/烤肉,8.533333333333333,重庆,110
原始铁板烧,城北,日式铁板烧,8.566666666666668,重庆,49
空海·游迹YOJI,观音桥,日本料理,8.5,重庆,90
千寻町日本料理,杨家坪,日本料理,8.533333333333333,重庆,70
富田居私房料理,观音桥,日本料理,8.8,重庆,123
天绿迴转寿司,三峡广场,寿司,8.200000000000001,重庆,78
宸·烧物料理,人和,日式烧烤/烤肉,8.399999999999999,重庆,132
久久日本料理,观音桥,日本料理,8.933333333333332,重庆,85
日之屋炭火烧肉·寿司,大渡口区,日式烧烤/烤肉,7.533333333333334,重庆,88
一道町料理,一碗水,日本料理,8.4,重庆,116
大渔铁板烧,大坪,日式铁板烧,7.300000000000001,重庆,116
一町目日本料理,南坪,日本料理,8.6,重庆,58
炭鹿日式烧肉,五里店,日式烧烤/烤肉,7.5,重庆,168
匠鮨精致料理,财信广场/东方广场,日本料理,8.566666666666666,重庆,96
NY NIGHT MARKET·韩式欢聚餐厅,五里店,韩国料理,8.966666666666667,重庆,79
青春韩国料理,汽博中心,韩国料理,8.766666666666667,重庆,97
尹食堂韩餐厅,谢家湾,韩国料理,9.2,重庆,43
布林斯深盘披萨,大坪,韩国料理,8.7,重庆,63
会飞的鸡FlyingChicken,观音桥,韩国料理,8.799999999999999,重庆,44
来顾香韩国料理,汽博中心,韩国料理,8.799999999999999,重庆,102
喜来稀肉,加州花园,韩国料理,8.633333333333333,重庆,95
吴草鸡爪오초닭발,观音桥,韩国料理,8.633333333333333,重庆,33
1985韩式炒年糕,大坪,韩国料理,8.366666666666665,重庆,57
韩亭韩国料理,北部新区,韩国料理,8.666666666666666,重庆,101
取香,北部新区,韩国料理,8.299999999999999,重庆,54
崔欧巴韩食堂,大学城,韩国料理,8.733333333333333,重庆,45
KOTA棵塔·韩国大叔·韩食馆,大学城,韩国料理,9.0,重庆,55
金三顺创意韩餐,杨家坪,韩国料理,8.799999999999999,重庆,42
藕藕家石锅拌饭,九宫庙,韩国料理,8.200000000000001,重庆,31
天成韩嘉宇韩式餐馆,南坪,韩国料理,8.733333333333333,重庆,59
the Frypan韩式料理,大学城,韩国料理,8.466666666666667,重庆,44
有一个锅,解放碑,韩国料理,8.666666666666666,重庆,51
泰熙家,谢家湾,韩国料理,8.366666666666665,重庆,30
三胖烤肉,城北,韩国料理,8.700000000000001,重庆,62
金泰希韩国手卷饼寿司,观音桥,韩国料理,7.8999999999999995,重庆,14
美味故事,星汇两江购物中心,韩国料理,8.299999999999999,重庆,55
韩桃宫韩国烤肉,城北,韩国料理,7.8,重庆,76
莱吃炸鸡,观音桥,韩国料理,7.833333333333333,重庆,72
韩都炭火烤肉,城北,韩国料理,8.066666666666668,重庆,67
山清阁韩国料理,天生丽街,韩国料理,8.133333333333335,重庆,55
詹姆仕芝士排骨,南坪,韩国料理,8.299999999999999,重庆,85
韩之味料理烤肉,三峡广场,韩国料理,8.200000000000001,重庆,48
韩香阁,三峡广场,韩国料理,8.133333333333335,重庆,26
分米鸡·DM chicken,大坪,韩国料理,8.466666666666667,重庆,59
朴大人박대감네韩国料理,北碚城南,韩国料理,8.166666666666666,重庆,68
米米鸡&吉姆士芝士排骨,沙坪坝/重庆大学,韩国料理,8.166666666666666,重庆,66
德本家,两路,韩国料理,8.066666666666668,重庆,49
米米鸡,万达广场/移民广场,韩国料理,9.066666666666668,重庆,84
MISS 琪米·韩式炸鸡料理,南坪,韩国料理,8.5,重庆,50
纯志家韩国料理,杨家坪,韩国料理,8.066666666666666,重庆,20
After90韩式炸鸡,沙坪坝,韩国料理,7.566666666666666,重庆,0
意秋韩式料理,沙坪坝/重庆大学,韩国料理,7.5,重庆,38
BBQ大邱原味炸鸡,大学城,韩国料理,7.400000000000001,重庆,0
韩菜菜石锅拌饭,龙湖U城天街,韩国料理,7.933333333333333,重庆,18
大长今韩国料理,南津街,韩国料理,7.2,重庆,49
逸滋猫石锅拌饭,长嘉汇商圈,韩国料理,7.866666666666667,重庆,30
真熙兄妹年糕火锅,龙洲湾,韩国料理,8.0,重庆,36
高丽拌饭·韩式部队火锅,观音桥,韩国料理,7.466666666666666,重庆,15
熹家韩式料理,龙洲湾,韩国料理,7.966666666666666,重庆,25
北岳山韩国小吃,南山,韩国料理,7.366666666666667,重庆,25
己赫拌饭烤肉,财富中心,韩国料理,7.8,重庆,25
우리집汰铉家烤肉·炸鸡,江北区,韩国料理,7.099999999999999,重庆,61
米米鸡&吉姆芝士排骨,体育馆,韩国料理,7.0,重庆,0
韩桃宫韩国正宗烤肉,锦春,韩国料理,7.633333333333333,重庆,69
善途餐吧,化龙桥,韩国料理,8.266666666666667,重庆,28
烤肉名家家庭갈비명가 가족,回兴,韩国料理,7.3,重庆,80
舜心家韩国石锅,美丽熙街,韩国料理,7.6000000000000005,重庆,19
景福宫韩国料理,新城区,韩国料理,7.566666666666666,重庆,76
横城炭火烤肉,高笋塘,韩国料理,7.0,重庆,66
明明与大熊的家韩餐,大石坝,韩国料理,7.633333333333333,重庆,20
广开土,北部新区,韩国料理,7.466666666666666,重庆,0
韩极客炸鸡,南坪,韩国料理,7.833333333333333,重庆,27
明洞,桃花新城,韩国料理,7.400000000000001,重庆,30
小犇炭火烤肉,北碚城南,韩国料理,7.866666666666667,重庆,101
初心·韩国料理碳烤,秀湖公园,韩国料理,7.333333333333333,重庆,69
金福宫,外滩广场,韩国料理,7.300000000000001,重庆,80
韩味轩烤肉,沙坪坝区,韩国料理,7.433333333333334,重庆,16
月町里韩国料理主题餐厅,西南大学荣昌校区,韩国料理,6.333333333333333,重庆,81
浪叔家,五桥区,韩国料理,7.633333333333333,重庆,36
槿熙家,万达广场/移民广场,韩国料理,7.5,重庆,32
艾馨屋韩式料理,天生丽街,韩国料理,7.433333333333333,重庆,15
派乐特炸鸡,城北,韩国料理,7.566666666666666,重庆,31
阿里郎韩国料理,老城区/天奇广场,韩国料理,7.300000000000001,重庆,43
金大叔韩式炸鸡,新壹街,韩国料理,7.433333333333333,重庆,29
宫菜韩国料理,南津街,韩国料理,7.3,重庆,0
都市达人炭火烤肉,北碚城南,韩国料理,7.466666666666666,重庆,68
米与酱韩式料理,黄泥塝,韩国料理,7.066666666666666,重庆,0
韩式料理,空港广场,韩国料理,7.2,重庆,16
小时光韩国料理,西政,韩国料理,7.266666666666667,重庆,0
明明与大熊的家,天星桥,韩国料理,7.3,重庆,0
石锅小驿,烈士墓,韩国料理,7.766666666666667,重庆,17
明月馆,大学城,韩国料理,7.266666666666667,重庆,19
爱子韩式料理,康庄美地,韩国料理,7.433333333333334,重庆,0
缸桶屋,天城区,韩国料理,6.866666666666667,重庆,59
梁济,北部新区,韩国料理,7.033333333333334,重庆,19
吉姆士芝士排骨,桥南片区,韩国料理,6.400000000000001,重庆,0
竹林祥,江北区,韩国料理,7.366666666666667,重庆,64
金叔家,沙坪坝/重庆大学,韩国料理,7.5,重庆,0
韩国拌饭,红光,韩国料理,7.5,重庆,16
李家沱中韩烤肉,李家沱,韩国料理,7.0,重庆,48
韩客屋韩式料理,五里店,韩国料理,7.433333333333334,重庆,25
EFC韩国炸鸡,北部新区,韩国料理,7.099999999999999,重庆,0
韩·品韩式料理,南山,韩国料理,7.3,重庆,18
TwoTwo韩式炸鸡,动物园,韩国料理,7.366666666666667,重庆,0
朴阿姨韩式炸鸡,新壹街,韩国料理,7.599999999999999,重庆,0
米肠汤饭,江北区,韩国料理,7.033333333333334,重庆,0
釜川屋韩式拌饭,朝天门,韩国料理,7.233333333333333,重庆,24
新星拌饭韩国料理,老城区,韩国料理,7.533333333333334,重庆,18
金叔家韩式炸鸡韩国料理,大坪,韩国料理,7.0,重庆,0
韩式石锅拌饭,五桥区,韩国料理,7.3,重庆,12
EFCmini正宗韩国炸鸡蔡家店,蔡家,韩国料理,7.099999999999999,重庆,0
幸福紫菜包饭,涪陵区其他,韩国料理,7.2,重庆,43
堇里炭烤料理,外滩国际城,韩国料理,7.333333333333333,重庆,67
韩国料理,文星湾,韩国料理,6.933333333333333,重庆,21
象隐·地道曼谷料理,观音桥,东南亚菜,9.2,重庆,125
金牌泰香米,朝天门,东南亚菜,9.066666666666666,重庆,161
集渔·泰式海鲜火锅,解放碑,东南亚菜,9.066666666666666,重庆,105
Curry Curry印度传统美食,观音桥,东南亚菜,8.399999999999999,重庆,58
PERSEA 璞舍,五里店,东南亚菜,9.066666666666666,重庆,279
Skyline-Thai,鹅岭二厂,东南亚菜,8.366666666666667,重庆,122
星都城新加坡风味餐厅,观音桥,东南亚菜,9.033333333333333,重庆,82
朴田泰式海鲜火锅,大坪,东南亚菜,9.066666666666668,重庆,123
let’s pu 璞泰式海鲜火锅,五里店,东南亚菜,9.1,重庆,154
C3泰式食堂,大学城,东南亚菜,8.600000000000001,重庆,64
岘港·越南料理,朝天门,东南亚菜,8.766666666666666,重庆,91
Mango tree芒果树泰式餐厅,大坪,东南亚菜,9.1,重庆,108
开门见山·森林泰国料理,黄桷垭/南山,东南亚菜,8.700000000000001,重庆,140
泰之云东南亚风味餐厅,财富中心,东南亚菜,8.833333333333334,重庆,132
SABAI MAAK素柏·泰式餐厅,大坪,东南亚菜,8.766666666666666,重庆,76
Thai Basil罗勒叶泰式餐厅,大坪,东南亚菜,8.933333333333332,重庆,98
突卡突卡泰式海鲜火锅,观音桥,东南亚菜,9.066666666666668,重庆,83
楠屿·东南亚美食,北部新区,东南亚菜,7.766666666666667,重庆,74
帕夏拉patiala印度风情餐厅,黄泥塝,东南亚菜,8.633333333333333,重庆,77
暹罗泰,冉家坝,东南亚菜,8.833333333333334,重庆,151
PHO唯烨越南米粉,加州花园,东南亚菜,8.366666666666667,重庆,28
芭提香草泰式火锅,谢家湾,东南亚菜,8.733333333333334,重庆,111
咖咖茹印度料理,大学城,东南亚菜,8.833333333333334,重庆,57
曼谷香泰国餐厅,沙坪坝/重庆大学,东南亚菜,8.433333333333334,重庆,69
Pho Inn粉里越南粉,杨家坪,东南亚菜,8.266666666666666,重庆,43
亚坤 Ya Kun Kaya Toast,观音桥,东南亚菜,8.4,重庆,44
泰苑·泰国餐厅,解放碑,东南亚菜,8.333333333333334,重庆,85
越弥越南传统美食馆,南滨路,东南亚菜,8.666666666666668,重庆,59
Saigon PHO西贡,五里店/江北嘴,东南亚菜,8.066666666666668,重庆,50
蓝点鳐泰式小火锅,大坪,东南亚菜,9.2,重庆,112
Honey Thai泰式餐厅,化龙桥/重庆天地,东南亚菜,7.833333333333333,重庆,121
万象泰泰式餐厅,大石坝,东南亚菜,8.4,重庆,95
PHO東田越南粉,五里店,东南亚菜,7.933333333333334,重庆,82
笙馫泰式风情火锅,大石坝,东南亚菜,9.133333333333333,重庆,99
后海泰式海鲜冬阴功,大坪,东南亚菜,9.0,重庆,78
莳萝Dill·泰式海鲜火锅,大坪,东南亚菜,8.833333333333334,重庆,91
蕉叶泰国料理,北滨路,东南亚菜,8.566666666666668,重庆,115
阿呖泰ALITHAI泰式海鲜火锅,北城天街/九街,东南亚菜,9.1,重庆,91
大象花园餐厅,南滨路,东南亚菜,8.333333333333334,重庆,100
果拾泰国菜,北碚城南,东南亚菜,7.900000000000001,重庆,79
马沙拉印泰餐厅,大学城,南洋中菜,8.133333333333335,重庆,53
来町和記泰国餐厅,北城天街/九街,东南亚菜,7.0,重庆,0
箩可心米粉店,南山,东南亚菜,8.4,重庆,26
重庆融汇丽笙酒店·泉籁特色餐厅,天星桥,东南亚菜,8.533333333333333,重庆,153
新加坡餐厅,大学城,东南亚菜,7.7,重庆,42
泰町·泰式海鲜火锅,北城天街/九街,东南亚菜,8.866666666666667,重庆,96
泰轩生蚝馆,新城区,南洋中菜,7.666666666666667,重庆,87
siam 拉差达,微电园,东南亚菜,6.933333333333334,重庆,71
莎拉泰,红宇大道,东南亚菜,7.533333333333334,重庆,102
银象泰式火锅,沙坪坝/重庆大学,东南亚菜,7.633333333333333,重庆,68
洪崖洞,渝北区,东南亚菜,6.966666666666666,重庆,0
清叶曼谷盐焗鱼,巴国城,东南亚菜,7.5,重庆,56
椰泰香米,中吉片区,东南亚菜,7.199999999999999,重庆,57
说好不分手·民间菜,人民广场,东南亚菜,7.7,重庆,0
段二娃烧烤·签签牛肉,海棠路,南洋中菜,7.8,重庆,0
拉兹印度音乐餐厅,城北,东南亚菜,6.900000000000001,重庆,0
泰享哩泰国音乐餐厅,江津区,东南亚菜,7.166666666666667,重庆,0
BONI,解放碑,南洋中菜,6.933333333333334,重庆,0
马吉呷肉骨茶,杨家坪,东南亚菜,6.900000000000001,重庆,0
泰饭儿,杨家坪,东南亚菜,7.099999999999999,重庆,0
暹罗之恋泰国火锅·料理,老城区,南洋中菜,6.900000000000001,重庆,0
咔哩咖喱,马鞍,东南亚菜,6.900000000000001,重庆,0
北索·720度江景西餐厅,朝天门,西餐,8.866666666666667,重庆,175
NAORE闹热商行,观音桥,西餐,8.833333333333334,重庆,58
BANANA,南滨路,西餐,8.766666666666667,重庆,115
么哈,沙坪坝/重庆大学,西餐,9.166666666666666,重庆,56
SPACELAB失重餐厅,朝天门,西餐,8.766666666666666,重庆,95
ONEDAY 日时夜影,谢家湾,西餐,9.033333333333333,重庆,164
赛门太太,加州花园,西餐,9.233333333333333,重庆,52
LAÏZÉ 来坐,观音桥,西餐,9.133333333333333,重庆,47
埠口精酿啤酒夜景餐厅,长嘉汇商圈,西餐,9.100000000000001,重庆,116
飽藏FULL,两路口,西餐,8.366666666666667,重庆,70
Eat Me Brunch,五里店/江北嘴,西餐,8.933333333333332,重庆,58
布拉诺意大利餐厅,大坪,西餐,8.9,重庆,142
TownFall Bar,新光天地,西餐,8.633333333333333,重庆,78
巷森,解放碑,西餐,8.866666666666667,重庆,51
小月球,黄泥塝,西餐,8.833333333333334,重庆,72
猛虎玫瑰鲜花餐厅,北滨路,西餐,9.2,重庆,170
Gray Whale灰鲸餐厅,五里店,西餐,9.033333333333333,重庆,141
俄士厨房,大坪,西餐,9.133333333333333,重庆,104
古星院 GUGA Garden,化龙桥/重庆天地,西餐,8.033333333333333,重庆,126
食而Food·Third,北城天街/九街,西餐,9.133333333333333,重庆,40
乐凯撒比萨,大坪,西餐,8.566666666666668,重庆,69
纽玩餐厅,解放碑,西餐,9.0,重庆,87
香肠兄弟德国西餐厅 Gebr·Wurst,大坪,西餐,9.0,重庆,96
COMMUNE,北滨路,西餐,8.933333333333332,重庆,98
喜歡｜XIHUAN轻食,石子山体育公园,西餐,8.333333333333334,重庆,68
市外see wide江景餐厅,南滨路,西餐,8.366666666666667,重庆,170
Open西式创意料理,加州花园,西餐,8.833333333333334,重庆,139
DELTA,化龙桥,西餐,8.233333333333333,重庆,141
重庆尼依格罗酒店·欣厨Niccolo Kitchen,五里店,西餐,8.799999999999999,重庆,428
茹丝葵经典牛排馆,五里店,西式正餐,9.166666666666666,重庆,697
速度披萨,南坪,比萨,8.333333333333334,重庆,78
Tiira 媞拉西餐厅,南滨路,西餐,9.066666666666666,重庆,367
江北希尔顿逸林酒店·西餐厅,观音桥,西餐,8.9,重庆,98
HoH爱趣家•轻食餐厅解放碑复古店,解放碑,西餐,8.666666666666666,重庆,115
mates悠每食轻食餐厅,解放碑,西餐,9.033333333333333,重庆,61
南欧塔帕TAPA西班牙美食,冉家坝,西餐,8.633333333333333,重庆,44
解忧·JOY-U PLUS,化龙桥,西餐,8.799999999999999,重庆,104
dos cielos 西班牙餐厅,北城天街/九街,西餐,9.133333333333335,重庆,300
Hot Chili墨西哥烤坊,加州花园,西餐,8.2,重庆,42
重庆丽晶酒店·罗宾斯牛排馆,北滨路,西式正餐,9.2,重庆,656
小坐院子,南滨路,西餐,8.833333333333334,重庆,91
天慕·云顶西餐厅,解放碑,西式正餐,8.433333333333332,重庆,153
杰克与迈克,龙湖/水晶郦城,西餐,8.966666666666667,重庆,125
秘境,财富中心,西餐,9.133333333333333,重庆,1116
MR.T画里江景悬崖餐厅,南滨路,西餐,8.2,重庆,152
雅云台·艺术概念餐厅,南滨路,西餐,8.033333333333333,重庆,534
绿洲厨房Planet Oasis,北部新区,西餐,8.466666666666667,重庆,108
drip滴品十二客西餐,化龙桥/重庆天地,西餐,8.466666666666667,重庆,97
Tiira meet 媞拉西餐厅,新光天地,西式正餐,8.166666666666666,重庆,157
Back in USSR 苏联菜,大坪,西餐,8.466666666666667,重庆,62
概念98·江景餐厅,解放碑,西式正餐,9.1,重庆,350
城外有星光桥舍西餐厅,黄桷垭/南山,西餐,7.533333333333334,重庆,85
LIGHT'S BURGER,杨家坪,西餐,8.766666666666667,重庆,71
地狱厨房,大学城,西式正餐,8.866666666666667,重庆,85
TripSmith,黄泥塝,西式正餐,9.033333333333333,重庆,121
既下山 重庆 望耳餐厅,南滨路,西餐,8.299999999999999,重庆,291
Ex.Gour Restaurant&Bistro,江北区,西餐,9.033333333333333,重庆,285
王品牛排,北城天街,西式正餐,9.166666666666666,重庆,406
绅餐厅 The Brits Restaurant,解放碑,西餐,8.533333333333333,重庆,297
爱舍·梵美里·墨西哥家庭欢聚餐厅,朝天门,西餐,8.799999999999999,重庆,117
半秋山西餐厅,三峡广场,西餐,9.0,重庆,73
VCOOK牛排&西餐吧,长嘉汇商圈,西餐,8.733333333333334,重庆,163
sylvia维娅轻食,杨家坪,西餐,7.966666666666666,重庆,64
创纤轻食,龙湖时代天街,西餐,8.266666666666667,重庆,35
蘭茉Kitchen,龙湖/水晶郦城,西餐,8.466666666666667,重庆,85
水牛墨西哥餐吧酒吧BÚFALO,大学城,西餐,8.366666666666667,重庆,68
布林斯深盘披萨,大学城,比萨,8.5,重庆,55
卢卡意大利餐厅,大坪,西餐,8.8,重庆,279
山鬼Mont Mirage ·江景西餐厅,七星岗,西餐,8.466666666666667,重庆,249
去餐厅融合精致料理,解放碑,西餐,8.866666666666667,重庆,188
彼德西餐,谢家湾,西餐,9.0,重庆,88
孫東寶 台式牛排教父 SINCE 1976,观音桥,西式正餐,8.866666666666667,重庆,75
Silim,龙头寺,西餐,8.2,重庆,40
庆扒房果木牛排餐厅,北部新区,西式正餐,7.800000000000001,重庆,155
尊纳多铁板牛排,爱琴海购物广场,西式正餐,7.866666666666667,重庆,55
悠伴西餐,五里店,比萨,8.166666666666666,重庆,41
空中花园原切牛排西餐厅,大学城,西式正餐,8.966666666666667,重庆,184
隐这里城市客厅,解放碑,西餐,8.633333333333333,重庆,163
祖母的厨房西餐厅,加州花园,西餐,8.066666666666666,重庆,123
重庆JW万豪酒店庆厨房西餐厅,解放碑,西餐,8.733333333333333,重庆,233
LADY GINKGO杏夫人亲子餐厅,财富中心,西餐,8.533333333333333,重庆,132
lichee法餐厅•法国水师兵营,弹子石,西餐,8.5,重庆,80
Mr查克优选牛排餐厅,大坪,西式正餐,8.966666666666667,重庆,130
The fisher•地中海餐吧,五里店/江北嘴,西餐,8.066666666666666,重庆,271
美兮载和,南滨路,西餐,7.966666666666668,重庆,199
DDK深夜牛排,九宫庙,西式正餐,8.200000000000001,重庆,55
matchbox火柴盒美式餐吧,大学城,西餐,8.799999999999999,重庆,101
魔厨·炉匠,新城区,西餐,8.666666666666666,重庆,93
Los Tacos 洛斯塔可餐吧,大学城,西餐,8.4,重庆,48
Sweet As Food Lab,北部新区,西餐,8.299999999999999,重庆,312
Pizza House 好时手工披萨店,大坪,比萨,8.533333333333333,重庆,55
古立果与周,上清寺,西式正餐,8.799999999999999,重庆,305
谭进文街头牛排,大坪,西式正餐,8.366666666666667,重庆,59
星星家star art home儿童艺术空间,新牌坊,西餐,8.0,重庆,177
Lite&Green小绿轻食,北部新区,西餐,8.866666666666667,重庆,64
阿利与艾德咖啡西餐厅,北城天街/九街,西式正餐,8.200000000000001,重庆,61
豪客来牛排,冉家坝,西式正餐,8.4,重庆,63
南之山·Le N法餐厅,南山,西餐,8.633333333333333,重庆,305
荔小朵亲子餐厅,龙湖时代天街,西餐,8.700000000000001,重庆,131
Kona Bistro小酒館,五里店/江北嘴,西餐,8.566666666666666,重庆,111
菽麦谷屋,加州花园,面包烘焙,8.766666666666667,重庆,26
弓奇品味,解放碑,甜品,8.233333333333333,重庆,33
GOUTER  日尝,观音桥,甜品,8.2,重庆,62
CREPES·HOLIC（千层蛋糕）,观音桥,甜品,8.766666666666667,重庆,63
CREPES CAKE千层蛋糕,解放碑,甜品,8.7,重庆,50
