商家名,商圈,类型,评分,城市,人均价格
洋房汤馆,解放公园/武汉天地,粤菜馆,9.133333333333333,武汉,298
港食茶档,金银湖,茶餐厅,8.433333333333334,武汉,90
垦丁花园·手工点心餐厅,解放公园,茶餐厅,8.466666666666667,武汉,86
食德運港式茶點,江汉路步行街,粤式茶点,8.466666666666667,武汉,85
天天渔港·粤式酒楼,楚河汉街,广州菜,9.133333333333333,武汉,110
秦芸记·海鲜砂锅粥,楚河汉街,潮汕菜,8.6,武汉,92
三圣居茶餐厅,吉庆街/大智路,茶餐厅,8.700000000000001,武汉,32
粤轩楼广式特色餐厅,江汉路/南京路,茶餐厅,8.133333333333333,武汉,72
避风塘,奥特莱斯广场,茶餐厅,8.433333333333332,武汉,77
翠华餐厅,楚河汉街,茶餐厅,7.7,武汉,71
和粤港式茶餐厅,楚河汉街,茶餐厅,8.966666666666667,武汉,61
鹅夫人,武汉广场,粤菜馆,8.733333333333334,武汉,125
顺风汤馆,港澳台风情街,粤菜馆,8.633333333333335,武汉,110
金桂皇朝,西北湖,粤菜馆,8.966666666666667,武汉,136
藏金阁·精致粤菜,光谷天地,燕翅鲍,7.7,武汉,0
龍凤茶餐厅,阅马场,茶餐厅,8.466666666666667,武汉,55
半塘茶餐厅,百步亭/二七,茶餐厅,8.333333333333334,武汉,75
武汉富力万达嘉华酒店·品珍中餐厅,水果湖,粤菜馆,8.833333333333332,武汉,117
新仙清汤牛腩,武汉广场,粤菜馆,8.133333333333333,武汉,92
香港吾家烧腊专门店,港澳台风情街,烧腊,8.033333333333333,武汉,26
泛海费尔蒙酒店·江城灶,武汉商务区,粤菜馆,8.433333333333334,武汉,230
九龙冰室茶餐厅,石牌岭/街道口,茶餐厅,8.033333333333333,武汉,59
广东商会酒楼,西北湖,粤菜馆,7.633333333333333,武汉,80
ki香港茶餐厅,唐家墩/菱角湖,茶餐厅,8.233333333333333,武汉,63
宏菱荟·墨瀧港式海鲜餐厅,汉阳大道,广州菜,8.733333333333333,武汉,112
