商家名,商圈,类型,评分,城市,人均价格
伊安阁新疆风味餐厅,钟楼/鼓楼,新疆菜,7.5,西安,25
一鸣唐一人食大盘鸡,丈八,新疆菜,7.300000000000001,西安,0
穆斯林饭庄,未央路沿线,新疆菜,7.199999999999999,西安,50
新疆艾哈提大盘鸡烧烤,小雁塔/南稍门,新疆菜,7.3,西安,47
味之源椒麻鸡,高新路沿线,新疆菜,7.5,西安,48
小白嘉峪关烤肉,朱宏路,新疆菜,7.7,西安,61
宏轩阁椒麻鸡,浐灞生态区,新疆菜,7.0,西安,0
新疆国际大巴扎,红庙坡,新疆菜,7.233333333333333,西安,44
新疆味道,曲江新区,新疆菜,7.0,西安,0
强氏喜阿婆粥饼店,吉祥村,新疆菜,7.3999999999999995,西安,44
百年大盘鸡,莲湖公园,新疆菜,7.733333333333333,西安,28
南疆北粉●新疆炒米粉,交大东校区/理工大,新疆菜,7.5,西安,18
域味家肴新疆菜,丈八,新疆菜,7.6000000000000005,西安,40
五韵丰花馍王·百年花馍老店,莲湖区,新疆菜,7.466666666666666,西安,31
西域味道新疆特色餐厅,浐灞生态区,新疆菜,7.133333333333333,西安,46
广仁大盘鸡,电子城,新疆菜,7.466666666666666,西安,36
尔里牛羊肉泡馍,未央路沿线,新疆菜,7.533333333333334,西安,67
哈密古丽新疆餐厅,胡家庙,新疆菜,7.433333333333334,西安,45
辣人张菌香大盘鸡大盆骨,未央区,新疆菜,6.966666666666668,西安,43
祁尕娃椒麻鸡,雁翔路,新疆菜,7.300000000000001,西安,0
老胡杨 疆1号烤包子,李家村,新疆菜,6.766666666666667,西安,0
娜拉新疆炒米粉,杨家村,新疆菜,7.566666666666666,西安,20
望江楼饭庄,未央路沿线,新疆菜,7.566666666666666,西安,36
农家后院,长安区,农家菜,7.833333333333333,西安,72
那家土灶,秦岭沿线,农家菜,8.200000000000001,西安,85
石羊农庄,曲江新区,农家菜,8.066666666666666,西安,133
后宫农家乐,兵马俑,农家菜,8.633333333333335,西安,77
上王村溢香居农家乐,秦岭沿线,农家菜,8.533333333333333,西安,38
悦芽谷·悠然南山,长安区,农家菜,7.166666666666667,西安,49
燕子农家乐餐厅,秦岭沿线,农家菜,8.566666666666668,西安,48
西府小院,长乐坡,农家菜,7.900000000000001,西安,45
秦南小院农家味道,丈八,农家菜,7.866666666666667,西安,57
平安谷农家乐,秦岭沿线,农家菜,7.400000000000001,西安,0
山顶农家乐,蓝田县其他,农家菜,7.599999999999999,西安,0
特色农家铁锅炖,雁翔路,农家菜,7.366666666666667,西安,81
杏园烩三鲜,秦岭沿线,农家菜,7.3,西安,41
葛村豆腐庄园,秦岭沿线,农家菜,7.3999999999999995,西安,0
频阳农家,车城花园,农家菜,7.733333333333333,西安,82
王大花高家小院,未央路沿线,农家菜,7.599999999999999,西安,87
谭家小院,鄠邑区其他,农家菜,7.400000000000001,西安,61
慧莹农家乐,长安区,农家菜,6.900000000000001,西安,23
党喜鹊农家乐,秦岭沿线,农家菜,7.366666666666667,西安,42
桑娅军农家乐,秦岭沿线,农家菜,7.900000000000001,西安,48
天泉九歌农家乐,长安区,农家菜,7.433333333333334,西安,0
老道猪蹄坊,车城花园,农家菜,6.966666666666666,西安,36
翠华山翠华酒家农家乐,长安区,农家菜,6.900000000000001,西安,0
云际·隐厨,鄠邑区其他,农家菜,7.3999999999999995,西安,0
六瓦雁鸣谷,蓝田县其他,农家菜,7.233333333333333,西安,0
瑛煌稼园,鄠邑区其他,农家菜,8.2,西安,115
汤峪温馨农家乐,汤峪镇,农家菜,8.233333333333333,西安,41
翠华山王家大院农家乐,长安区,农家菜,7.266666666666667,西安,71
庞家小院,白鹿原,农家菜,6.933333333333333,西安,0
清竹园生态餐厅,秦岭沿线,农家菜,7.433333333333334,西安,0
阿良农家乐,长安区,农家菜,7.400000000000001,西安,0
湖南土菜纸包鱼,雁翔路,农家菜,7.0,西安,76
西安市临潼区五星绿色生态农庄,临潼区,农家菜,7.366666666666667,西安,0
清泉山庄,秦岭沿线,农家菜,7.7,西安,0
荆山大院,阎良区,农家菜,7.366666666666667,西安,0
自由居石锅鱼石锅土鸡,长安区,农家菜,7.433333333333334,西安,95
渔丰垂钓农家乐,未央区,农家菜,6.933333333333334,西安,0
记忆江南土家菜,雁翔路,农家菜,7.366666666666667,西安,0
毛家土菜馆,紫薇田园都市,农家菜,7.099999999999999,西安,0
农家小厨,太乙路,农家菜,7.033333333333334,西安,51
转转酒楼,阎良区,农家菜,7.066666666666666,西安,0
张鹏农家院·自助烧烤,长安区,农家菜,7.0,西安,55
西安青山绿水农家乐,长安区,农家菜,7.133333333333333,西安,0
南笙阁农家土菜,长安区,农家菜,7.2,西安,110
徐州农家一锅炖,三桥,农家菜,7.0,西安,65
丰和园,兵马俑,农家菜,7.033333333333334,西安,45
关中大席,蓝田县其他,农家菜,6.933333333333334,西安,29
妈妈柴火炖,长安区,农家菜,7.099999999999999,西安,0
海丰农庄铁锅炖,田王洪庆,农家菜,7.233333333333333,西安,71
幸福人民公社大食堂,蓝田县中心城区,农家菜,7.0,西安,0
传岐搅团,航天城,农家菜,7.166666666666667,西安,10
首阳人家,周至县其他,农家菜,7.166666666666667,西安,0
黎园坪鹏波农家,长安区,农家菜,7.400000000000001,西安,62
秦岭农家,长安区,农家菜,7.266666666666667,西安,0
集合土锅灶.樱园情农家乐,白鹿原,农家菜,7.400000000000001,西安,51
王顺山顺鑫农家乐,蓝田县其他,农家菜,7.066666666666666,西安,31
涵姐小橱,莲湖区,农家菜,7.099999999999999,西安,0
二郎岗超级农庄,浐灞生态区,农家菜,7.266666666666667,西安,0
静盛源民宿餐厅,蓝田县其他,农家菜,7.466666666666666,西安,0
一畝三分地柴火鱼,秦岭沿线,农家菜,7.366666666666667,西安,75
食家味地锅鸡,长安广场,农家菜,7.0,西安,0
上王村乡村农家,秦岭沿线,农家菜,7.633333333333333,西安,31
高家大院,秦岭沿线,农家菜,7.3,西安,28
韶山村湖南土菜馆,韦曲西街,农家菜,7.133333333333333,西安,32
有间院子,兵马俑,农家菜,7.0,西安,0
西府味道,文艺路,农家菜,7.533333333333334,西安,20
园园锅巴米饭,科技路沿线,农家菜,7.0,西安,16
薁原农庄,临潼区,农家菜,7.533333333333334,西安,0
晨辉园艺农庄,临潼区,农家菜,7.400000000000001,西安,59
吴起镇农家小院,大明宫,农家菜,6.900000000000001,西安,0
一骨香,长安区,农家菜,7.233333333333333,西安,0
青青土灶,长安区,农家菜,7.433333333333334,西安,0
陕北特色农家饭,互助路立交,农家菜,7.2,西安,0
长安名小吃,大雁塔,农家菜,6.900000000000001,西安,0
王良笨鸡,未央路沿线,农家菜,7.033333333333334,西安,0
新乡村土菜馆,张家堡,农家菜,6.900000000000001,西安,0
潘氏小院,阎良区,农家菜,6.8,西安,0
溪贤庄农家饭店,蓝田县其他,农家菜,7.0,西安,0
荣誉庄园,鄠邑区其他,农家菜,6.633333333333333,西安,55
福源农庄垂钓园,高陵区其他,农家菜,7.3,西安,35
家和小厨,长安区,农家菜,7.099999999999999,西安,0
陕南农家豆腐,汉城路沿线,农家菜,7.1000000000000005,西安,0
楼上楼农家乐,秦岭沿线,农家菜,7.633333333333333,西安,42
汉源农庄,雁塔区,农家菜,6.900000000000001,西安,0
洞庭人家土菜馆,人民路/文化路,农家菜,6.966666666666666,西安,38
萬斛山下鄉味小厨·烧烤,未央路沿线,农家菜,6.933333333333334,西安,63
钓鱼沟农家乐饭馆,高陵区其他,农家菜,6.900000000000001,西安,0
他二婶农家,长安区,农家菜,7.3999999999999995,西安,0
泶戦苑大锅炖农家乐,蓝田县其他,农家菜,7.5,西安,0
帅字营农家乐,鄠邑区其他,农家菜,7.5,西安,64
钱家垂钓园,汤峪镇,农家菜,7.0,西安,44
竹舍农庄,蓝田县其他,农家菜,7.8,西安,0
德润山庄,周至县其他,农家菜,7.466666666666666,西安,93
好客农家乐,灞桥区,农家菜,6.933333333333334,西安,0
竹韵农家,周至县其他,农家菜,7.3,西安,0
川嫂农家乐,长安区,农家菜,6.733333333333333,西安,0
朱雀快活林农家乐,鄠邑区其他,农家菜,7.333333333333333,西安,57
农耕年华农家菜,长安区,农家菜,6.766666666666667,西安,0
杏树湾农家乐,长安区,农家菜,6.8,西安,0
老毛农家,长安区,农家菜,7.2,西安,0
京栗香炒货,小雁塔,栗子/干果,8.833333333333334,西安,15
老马家黄新刚糖炒板栗,莲湖公园,栗子/干果,8.200000000000001,西安,20
小李核桃馍,朱宏路,更多食品保健,8.266666666666666,西安,18
玉波记,长乐坊,零食,8.366666666666667,西安,15
山里憨野山栗,西北大/西工大,栗子/干果,8.033333333333333,西安,15
京栗香,未央路沿线,栗子/干果,8.200000000000001,西安,13
皇品王胖子炒货,劳动南路,栗子/干果,7.833333333333333,西安,21
定明友板栗店,大皮院/西羊市,栗子/干果,7.866666666666667,西安,14
王先生的栗子进口商品生活馆,土门,栗子/干果,8.466666666666667,西安,20
赵氏爆米花,土门,零食,7.666666666666667,西安,18
王先生的栗子,小寨,栗子/干果,8.233333333333333,西安,22
美一栗,文景路,栗子/干果,7.133333333333333,西安,24
德懋恭,高新路沿线,零食,8.5,西安,36
枣子坊,未央路沿线,栗子/干果,7.533333333333334,西安,10
80后陕西特产超市,大雁塔,更多食品保健,7.866666666666667,西安,163
小口大口,高新路沿线,零食,8.233333333333333,西安,40
燕府燕窝,高新路沿线,保健品,6.900000000000001,西安,0
百代鸡,和平门/建国门,零食,8.066666666666666,西安,25
美珍香,龙首,零食,7.966666666666668,西安,69
雨润农副产品全球采购中心,西安北站,更多食品保健,8.133333333333333,西安,239
老铁家腊牛羊肉,桥梓口,零食,6.633333333333333,西安,62
零食东家,丈八,零食,7.3,西安,0
临潼石榴火晶柿子,华清池,栗子/干果,7.400000000000001,西安,0
贾家秘制五香花生米,莲湖公园,零食,7.599999999999999,西安,16
方欣炭市街副食品市场,大兴新区,更多食品保健,7.533333333333334,西安,231
三只松鼠,大雁塔,零食,8.666666666666666,西安,83
胡家庙海鲜副食批发市场,金花路沿线,更多食品保健,7.199999999999999,西安,88
昊昊山栗,李家村,栗子/干果,7.066666666666666,西安,16
准时到校·小时候第一小学,雁翔路,零食,7.233333333333333,西安,0
老陕特色,小寨,零食,7.5,西安,0
锅圈食汇,丈八,更多食品保健,7.733333333333333,西安,77
栗粒宝,小寨,栗子/干果,7.533333333333334,西安,19
品忆香干果糖炒栗子蜜汁莲藕,翠华路,栗子/干果,7.233333333333333,西安,17
举个栗子,大雁塔,栗子/干果,7.866666666666667,西安,18
良品铺子,小寨,零食,7.766666666666667,西安,84
京栗香炒坊,交大东校区/理工大,栗子/干果,7.2,西安,0
五子甘栗,西安交大东校区,栗子/干果,7.199999999999999,西安,11
品忆香,朱雀大街,栗子/干果,7.599999999999999,西安,26
糖炒栗子,未央路沿线,栗子/干果,7.400000000000001,西安,15
小时候,小寨,更多食品保健,7.666666666666667,西安,33
秦岭新西兰农场,鄠邑区其他,更多食品保健,6.900000000000001,西安,0
傻子花生,莲湖公园,栗子/干果,7.400000000000001,西安,17
伊品香杨家调料专卖店,大皮院/西羊市,更多食品保健,7.7,西安,13
安守忠江米红枣甑糕,大皮院/西羊市,零食,7.466666666666666,西安,6
新北城农副产品批发市场,朱宏路,更多食品保健,7.433333333333333,西安,342
陕西特产▪巨鹰,金花路沿线,更多食品保健,7.099999999999999,西安,18
馋嘴松鼠,郭杜,零食,7.133333333333333,西安,22
桂花糕,钟楼/鼓楼,零食,6.733333333333334,西安,3
陕西特产超市,大雁塔,更多食品保健,7.2,西安,0
祥瑞栗子,大明宫,栗子/干果,7.033333333333334,西安,0
段青平凉菜专卖,未央路沿线,更多食品保健,7.266666666666667,西安,16
燕之屋 碗燕,小雁塔,保健品,7.400000000000001,西安,0
兴平辣子作坊,民乐园,更多食品保健,7.733333333333333,西安,37
坊上阿丹孜然专卖,莲湖公园,更多食品保健,7.566666666666666,西安,22
陕西土特产,大皮院/西羊市,更多食品保健,7.099999999999999,西安,0
伊辉牛肉干,大皮院/西羊市,零食,7.133333333333333,西安,59
京东板栗王,民乐园,栗子/干果,7.233333333333333,西安,0
傻子五香花生,李家村,栗子/干果,7.699999999999999,西安,15
山楂老铺,大皮院/西羊市,更多食品保健,7.3999999999999995,西安,24
小罐茶,未央路沿线,更多食品保健,7.166666666666667,西安,0
陕西特产·巨鹰,小雁塔/南稍门,更多食品保健,7.0,西安,18
北京同仁堂,高新路沿线,保健品,7.3,西安,0
小口大口线下实体店,长安路,零食,7.400000000000001,西安,0
香栗香,小寨,栗子/干果,7.3,西安,0
老韩家清真八宝藕粉镜糕,钟楼/鼓楼,零食,6.900000000000001,西安,3
糖炒板栗,航天城,栗子/干果,7.166666666666667,西安,0
邹家炒货,和平门/建国门,栗子/干果,7.2,西安,31
国亨食品交易中心,莲湖区,更多食品保健,7.266666666666667,西安,0
荷喜牛轧糖,小寨,零食,8.066666666666668,西安,26
陕北狗头枣,大皮院/西羊市,更多食品保健,7.333333333333333,西安,0
低卡盒饭,丈八,更多食品保健,7.366666666666667,西安,0
瑞典食品屋,三桥,更多食品保健,7.266666666666667,西安,0
刘老八烧鸡,解放路/火车站,零食,7.366666666666667,西安,0
小张炒货,太华路沿线,栗子/干果,7.3,西安,23
绿源香炒货,千禧广场,栗子/干果,7.033333333333334,西安,0
建国门综合市场水产干货区,和平门/建国门,栗子/干果,7.0,西安,0
金日郎,未央路沿线,栗子/干果,7.3,西安,0
喜糖铺子,明德门,更多食品保健,7.0,西安,0
栗子来了,未央路沿线,栗子/干果,7.099999999999999,西安,0
新疆农庄,浐灞生态区,更多食品保健,6.900000000000001,西安,0
山东鲁味香炒货,交大东校区/理工大,栗子/干果,7.366666666666667,西安,0
来伊份,小寨,零食,7.166666666666667,西安,0
巨鹰·陕西特产,丈八,更多食品保健,7.133333333333333,西安,18
赵家蜂蜜凉粽,钟楼/鼓楼,更多食品保健,6.966666666666666,西安,6
百艺丰,长乐坊,栗子/干果,7.266666666666667,西安,0
思味思我糖果屋,长安路,更多食品保健,7.266666666666667,西安,0
乐尚陕西特产,未央路沿线,更多食品保健,7.099999999999999,西安,0
多普列俄罗斯馆,安定门,零食,7.033333333333334,西安,0
云祥炒货,南院门,栗子/干果,7.0,西安,0
山东炒货,西北大/西工大,栗子/干果,6.966666666666666,西安,11
Eva'sFARM,大雁塔,更多食品保健,7.2,西安,0
绿树零食铺,小雁塔,零食,6.966666666666666,西安,0
同兴茂牛羊肉店,和平门/建国门,更多食品保健,7.2,西安,0
桂花糯米藕,草堂路,栗子/干果,7.433333333333334,西安,0
翠辣条专卖,丈八,零食,7.3,西安,8
格林无花果亲子体验农场,秦岭沿线,更多食品保健,7.0,西安,0
野山栗炒货,交大东校区/理工大,栗子/干果,6.900000000000001,西安,0
绿源香炒货店,北关正街,栗子/干果,7.300000000000001,西安,21
金日郎板栗,桃园路,栗子/干果,7.2,西安,0
迁西老树栗,劳动公园,栗子/干果,7.0,西安,21
长安大牌档之长安集市,小寨,陕菜,8.733333333333334,西安,84
醉长安,钟楼/鼓楼,陕菜,9.0,西安,87
江城小馆陕南妈妈菜·全球旅行餐厅,钟楼/鼓楼,陕菜,8.966666666666667,西安,78
三根电杆陕菜馆,钟楼/鼓楼,陕菜,8.566666666666668,西安,70
煮酒长安·鼓楼观景餐厅,钟楼/鼓楼,陕菜,8.933333333333332,西安,78
莲花餐饮,省体育场,陕菜,9.133333333333333,西安,110
西安贾三清真灌汤包子馆,钟楼/鼓楼,陕菜,7.066666666666666,西安,34
羊瑞堂铁锅羊肉,未央路沿线,陕菜,8.833333333333334,西安,99
袁家村关中印象体验地,曲江新区,陕菜,8.6,西安,35
长安壹号,省体育场,陕菜,8.899999999999999,西安,229
遇见长安,郭杜,陕菜,9.033333333333333,西安,60
糊涂记,钟楼/鼓楼,陕菜,8.866666666666665,西安,65
十三朝餐厅,南大街,陕菜,8.9,西安,154
唐猫庭院·千年陕菜,大雁塔,陕菜,8.8,西安,113
长安荟·原味陕菜,曲江新区,陕菜,9.166666666666666,西安,309
奔跑吧陕菜,民乐园,陕菜,9.1,西安,62
薇酌饮,大雁塔,陕菜,8.733333333333334,西安,83
同盛祥,钟楼/鼓楼,陕菜,7.3,西安,50
福茂源陕北铁锅羊肉·烧烤,曲江新区,陕菜,8.833333333333334,西安,105
西安饭庄,南大街,陕菜,7.433333333333333,西安,105
袁家村关中印象体验店,小寨,陕菜,8.533333333333333,西安,30
那家土灶,丈八,陕菜,8.866666666666665,西安,76
陕派長安,交大东校区/理工大,陕菜,9.0,西安,67
鸭官,未央路沿线,陕菜,8.833333333333334,西安,78
大厨小馆,大雁塔,陕菜,8.666666666666666,西安,69
竹间葫芦鸡,郭杜,陕菜,7.099999999999999,西安,55
壹仟金,丈八,陕菜,9.0,西安,122
粉巷13號陕菜馆·陕西人的待客菜,钟楼/鼓楼,陕菜,8.633333333333333,西安,68
秦唐一号西安菜馆,钟楼/鼓楼,陕菜,8.766666666666666,西安,73
德发长饺子,钟楼/鼓楼,陕菜,8.033333333333333,西安,90
白鹿原·关中味道,未央路沿线,陕菜,8.933333333333332,西安,56
陈聚德牛肉,长安广场,陕菜,8.333333333333334,西安,33
华清宫御膳苑,华清池,陕菜,9.133333333333333,西安,154
柴门家菜,钟楼/鼓楼,陕菜,8.799999999999999,西安,95
雨薇音乐餐厅,钟楼/鼓楼,陕菜,8.600000000000001,西安,55
西安凯悦酒店·湖畔中餐厅,曲江新区,陕菜,8.866666666666667,西安,405
别院黄酒馆,西大街,陕菜,9.0,西安,103
二婶的院子,丈八,陕菜,8.433333333333334,西安,58
大秦老碗搅团,大雁塔,陕菜,9.0,西安,45
窄巷子陕菜馆,钟楼/鼓楼,陕菜,8.633333333333333,西安,70
二太子老潼关陕菜坊,文景路,陕菜,8.066666666666666,西安,31
外婆印象,钟楼/鼓楼,陕菜,8.533333333333333,西安,56
天天饭店,解放路/火车站,陕菜,7.900000000000001,西安,54
凯迪斯曼陕南风味餐厅,北大街,陕菜,8.766666666666667,西安,55
墉城邑,安定门,陕菜,8.033333333333333,西安,94
清真糊涂鸡汤砂锅,民乐园,陕菜,7.8,西安,31
真爱骊山之大秦小宴,华清池,陕菜,8.766666666666666,西安,199
真爱中国餐馆,小雁塔,陕菜,8.766666666666666,西安,129
亭院小厨,太华路沿线,陕菜,8.700000000000001,西安,59
临潼印象,东三岔,陕菜,8.366666666666667,西安,50
窄巷子·唐人里陕菜,省体育场,陕菜,8.666666666666666,西安,83
刘小厨·陕西菜,小寨,陕菜,8.033333333333333,西安,58
老碗,钟楼/鼓楼,陕菜,8.366666666666665,西安,70
海市陕菜馆,安定门,陕菜,8.799999999999999,西安,145
李记搅团,丰庆公园,陕菜,8.299999999999999,西安,49
溯秦餐饮,北大街,陕菜,8.866666666666665,西安,87
林间山庄,长安区,陕菜,7.966666666666666,西安,114
中国元素餐厅,大雁塔,陕菜,9.033333333333333,西安,211
老友记陕菜馆,电视台/会展中心,陕菜,7.966666666666666,西安,58
齐月岐山面,高新路沿线,陕菜,9.033333333333333,西安,33
金牌老碗时尚陕菜,小雁塔,陕菜,8.533333333333333,西安,71
川蓝酒家,太乙路,陕菜,8.266666666666667,西安,48
庆阳老赵家羊肉,未央路沿线,陕菜,7.8999999999999995,西安,64
久沐·贵妃醉酒,钟楼/鼓楼,陕菜,8.366666666666665,西安,70
汉苑花园酒店·典藏陕菜,朱宏路,陕菜,8.733333333333333,西安,101
饮长安,丈八,陕菜,8.3,西安,67
海市秦丰楼,大雁塔,陕菜,8.6,西安,72
长安酒肆,曲江新区,陕菜,7.733333333333333,西安,358
三原老黄家,文艺路,陕菜,7.833333333333333,西安,56
九和餐厅,西稍门,陕菜,8.566666666666668,西安,61
金洲美食·浔味陕南,丈八,陕菜,8.3,西安,84
清真·酥肉坊,科技路沿线,陕菜,8.466666666666667,西安,26
长安记•传承陕菜,钟楼/鼓楼,陕菜,8.433333333333334,西安,62
南湖1号,曲江新区,陕菜,8.066666666666666,西安,253
佳牧陕北绿草地羊棒骨,雁翔路,陕菜,8.033333333333333,西安,38
面辣子·陕西家乡菜,明光路,陕菜,8.233333333333334,西安,98
清真·三德隆饭庄,大皮院/西羊市,陕菜,8.533333333333333,西安,60
合喜味道,未央路沿线,陕菜,8.833333333333334,西安,53
关中八百里,曲江新区,陕菜,8.533333333333333,西安,68
东哥紫阳蒸盆子,高新路沿线,陕菜,8.866666666666667,西安,62
名羊天下陕北横山铁锅炖羊肉,高新路沿线,陕菜,8.5,西安,75
千家宴贵宾楼,电视台/会展中心,陕菜,8.933333333333332,西安,57
玖尔小馆陕南菜,明光路,陕菜,8.533333333333333,西安,69
陕歌人家,小雁塔/南稍门,陕菜,8.333333333333334,西安,57
探堂曲江国菜,大雁塔,陕菜,7.733333333333333,西安,74
张雅农家,秦岭沿线,陕菜,9.0,西安,67
春发生,大雁塔,陕菜,7.8999999999999995,西安,53
纳家楼·新陕菜,明光路,陕菜,8.266666666666667,西安,59
五合院,鄠邑区其他,陕菜,8.033333333333333,西安,63
长安印记,明光路,陕菜,8.466666666666667,西安,107
蓝田九大碗民俗食府,向阳路,陕菜,7.866666666666667,西安,52
武功旗花面,丈八,陕菜,7.966666666666666,西安,19
屈崔氏药膳罐罐鸡,桃园路,陕菜,8.9,西安,44
醉美长安,金花路沿线,陕菜,8.700000000000001,西安,60
吴记绥德羊杂碎,未央区,陕菜,7.7,西安,30
绿林酒家-深夜食堂,民乐园,陕菜,8.633333333333335,西安,59
海市·南亭轩融合菜,安定门,陕菜,7.166666666666667,西安,136
美阳馆,小寨,陕菜,8.733333333333333,西安,52
骊山十三花民俗餐厅,华清池,陕菜,7.5,西安,79
飞鹿餐饮,莲湖公园,陕菜,8.666666666666666,西安,79
陕拾叁,钟楼/鼓楼,冰淇淋,9.1,西安,32
SEVENBUS,大雁塔,茶饮果汁,7.933333333333334,西安,27
ARTEA,大雁塔,茶饮果汁,8.366666666666667,西安,18
喜茶,钟楼/鼓楼,茶饮果汁,9.033333333333333,西安,38
汴梁徐先生炒酸奶,大皮院/西羊市,冰淇淋,8.233333333333333,西安,21
茶话弄,小寨,茶饮果汁,9.233333333333333,西安,17
Ice Monster·CNN评选全球十大甜品,红庙坡,冰淇淋,8.8,西安,26
LELECHA乐乐茶,小寨,茶饮果汁,8.933333333333334,西安,34
花奶奶酸梅汤,大皮院/西羊市,茶饮果汁,8.133333333333333,西安,7
八度鲜芒,小寨,茶饮果汁,8.933333333333334,西安,18
喜识冰糖葫芦炒酸奶,小寨,酸奶,7.6000000000000005,西安,20
汴京茶寮,小寨,茶饮果汁,8.033333333333333,西安,22
娃哈哈·奶茶,钟楼/鼓楼,茶饮果汁,7.333333333333333,西安,18
羊记炒酸奶·冰糖葫芦,民乐园,冰淇淋,8.9,西安,14
椰不二,小寨,饮品店,7.599999999999999,西安,29
椰子里·椰子甜品专门店,小寨,茶饮果汁,8.666666666666666,西安,25
Venchi 闻绮,大雁塔,冰淇淋,9.066666666666666,西安,90
花木兰小奶糕,钟楼/鼓楼,茶饮果汁,8.933333333333332,西安,7
KOI Thé,大雁塔,茶饮果汁,8.766666666666666,西安,26
京都抹茶庵,唐延路沿线,饮品店,8.366666666666665,西安,46
半饱台式茶点,民乐园,茶饮果汁,9.033333333333333,西安,12
茶百道,钟楼/鼓楼,茶饮果汁,8.233333333333333,西安,14
圆真真,南大学城,茶饮果汁,8.0,西安,14
奈雪的茶,小寨,茶饮果汁,9.133333333333333,西安,32
麦吉machi machi,大雁塔,茶饮果汁,7.933333333333334,西安,20
吃茶三千,红庙坡,饮品店,8.9,西安,21
下一站,钟楼/鼓楼,茶饮果汁,8.266666666666667,西安,11
禾沐醪醴奶茶,西大街,茶饮果汁,8.6,西安,17
Godiva,高新路沿线,冰淇淋,9.066666666666666,西安,56
沈茶豆腐鲜奶茶,小寨,茶饮果汁,8.166666666666666,西安,9
舌觅水,钟楼/鼓楼,茶饮果汁,7.866666666666667,西安,11
煮叶,大雁塔,饮品店,9.133333333333333,西安,36
云朵冰田Ice Cloud,未央路沿线,茶饮果汁,8.466666666666667,西安,28
NenlüTea·嫩绿,小寨,饮品店,8.966666666666667,西安,33
熊猫7茶,未央路沿线,茶饮果汁,8.5,西安,14
唐葉·西安人自己的奶茶,钟楼/鼓楼,茶饮果汁,8.433333333333332,西安,24
往事若茶·一禅主题茶饮,钟楼/鼓楼,茶饮果汁,7.833333333333333,西安,0
1点点,南院门,茶饮果汁,9.0,西安,15
SOFTREE,丈八,冰淇淋,8.299999999999999,西安,36
CoCo都可,小寨,茶饮果汁,8.633333333333333,西安,14
兰舟兰茶甜胚子奶茶,浐灞生态区,茶饮果汁,8.0,西安,11
詹爷爷冰淇淋,钟楼/鼓楼,冰淇淋,7.533333333333334,西安,0
DQ,曲江新区,冰淇淋,8.933333333333332,西安,29
野人牧坊,小寨,冰淇淋,8.866666666666667,西安,29
春阳茶事,小寨,茶饮果汁,8.2,西安,14
Mangospy芒探,丈八,茶饮果汁,8.5,西安,17
爱菊健康生活体验馆,浐灞半岛/世园会,茶饮果汁,7.599999999999999,西安,0
一只酸奶牛,小寨,酸奶,8.666666666666666,西安,12
恋小白,朱雀大街南段,茶饮果汁,8.0,西安,12
放哈·甜醅子奶茶,小寨,茶饮果汁,8.833333333333334,西安,12
美克·美家下午茶,曲江新区,饮品店,7.933333333333333,西安,103
VORO意大利手工冰淇淋,大雁塔,冰淇淋,8.733333333333333,西安,30
豆一番豆乳,劳动南路,饮品店,8.666666666666666,西安,15
雪丽冰激淋,土门,冰淇淋,7.533333333333334,西安,16
THIRTY-THREE 33茶研室,胡家庙,茶饮果汁,7.533333333333334,西安,20
益禾堂,钟楼/鼓楼,饮品店,8.4,西安,8
书亦烧仙草,钟楼/鼓楼,茶饮果汁,8.966666666666667,西安,13
THE ALLEY 鹿角巷,红庙坡,饮品店,8.766666666666667,西安,21
唐酪酸奶,西北大/西工大,酸奶,8.933333333333334,西安,18
°是杏水呀,钟楼/鼓楼,茶饮果汁,8.333333333333334,西安,10
眷茶,小寨,茶饮果汁,8.933333333333334,西安,18
R&B巡茶,浐灞生态区,茶饮果汁,7.7,西安,19
厝内小眷村,龙首,茶饮果汁,9.033333333333333,西安,14
茶颜观色·茶饮·复合式餐厅,钟楼/鼓楼,茶饮果汁,7.933333333333334,西安,16
蘭放下·甜胚子茶饮,小寨,茶饮果汁,8.066666666666668,西安,15
江南风韵中式茶饮,北大街,饮品店,7.166666666666667,西安,0
唐苏珊·鲜茶坊,李家村,茶饮果汁,7.8999999999999995,西安,7
大头儿子鲜奶吧,大雁塔,酸奶,7.7,西安,0
希木酸奶,西大街,茶饮果汁,8.366666666666665,西安,13
茶主播,红庙坡,茶饮果汁,7.3,西安,0
观山茶卿,小寨,茶饮果汁,7.2,西安,0
蒂姆奶茶,民乐园,茶饮果汁,7.833333333333333,西安,10
恒信牛奶甜品专家,明光路,茶饮果汁,7.099999999999999,西安,0
鮮芋仙,浐灞生态区,饮品店,8.6,西安,27
糖禧记,浐灞生态区,饮品店,7.566666666666666,西安,18
猫哟猫咖,唐延路沿线,茶饮果汁,8.9,西安,49
若遇江南·缘起千年国风茶,钟楼/鼓楼,茶饮果汁,7.2,西安,0
茉沏,南院门,茶饮果汁,8.0,西安,18
五小茶童,钟楼/鼓楼,茶饮果汁,8.333333333333334,西安,17
MeetFresh鲜芋仙,郭杜,茶饮果汁,7.633333333333333,西安,30
茶海棠,小寨,茶饮果汁,8.5,西安,11
桃园梦境,东门外,茶饮果汁,8.1,西安,8
伊佐茶序,民乐园,茶饮果汁,9.0,西安,15
蜡笔小新的の茶,未央路沿线,茶饮果汁,8.166666666666668,西安,12
Venchi,高新路沿线,冰淇淋,9.033333333333333,西安,102
