商家名,商圈,类型,评分,城市,人均价格
小羅长沙臭豆腐,新安,小吃快餐,8.166666666666666,深圳,13
老表叹茶,龙岗中心城区,小吃,8.1,深圳,49
嘉华小吃,蛇口,小吃,7.766666666666667,深圳,26
刘冰红烧乳鸽店,光明,熟食熏酱,7.366666666666667,深圳,65
阿生潮味鲜,梅林,小吃,7.099999999999999,深圳,26
阿一猪扒酸辣米线,海岸城,小吃快餐,7.733333333333333,深圳,44
高三姐豆花店,梅林,小吃快餐,7.666666666666667,深圳,53
肥猫小吃店,华强南,快餐简餐,7.7,深圳,41
深井华香鹅快餐店,华强北,快餐简餐,6.766666666666667,深圳,41
山水肠粉,沙头角,快餐简餐,7.833333333333333,深圳,25
23 Burger store,科技园,西式快餐,8.1,深圳,64
新美潮汕小食店,景田,小吃,7.6000000000000005,深圳,17
小杨生煎,南油,生煎/锅贴,7.666666666666667,深圳,25
来日方长日风蛋包饭专门店,梅林,日式简餐/快餐,8.066666666666666,深圳,59
食三妹,益田假日,快餐简餐,8.1,深圳,25
西园饮食店,西乡,快餐简餐,8.066666666666666,深圳,36
照旧手工简餐馆,新洲/石厦,快餐简餐,7.8,深圳,65
周记柳州螺蛳粉,坂田,小吃快餐,7.966666666666666,深圳,13
喜姐炸串,海岸城,炸鸡炸串,8.299999999999999,深圳,29
鲸小馆烤冷面,梅林,快餐简餐,8.1,深圳,14
EiEi传统小吃饮品店,梅林,小吃,8.133333333333335,深圳,24
wake up 唤,市中心区,西式快餐,7.933333333333333,深圳,29
卓记米粉·粉滋粉味,宝安南路沿线,小吃,7.933333333333333,深圳,37
桃园眷村,科技园,快餐简餐,7.533333333333334,深圳,42
那间小店,南山中心区,快餐简餐,7.400000000000001,深圳,39
老友记螺蛳粉,南山中心区,小吃快餐,8.333333333333334,深圳,20
老街坊云吞面,南山中心区,快餐简餐,7.866666666666667,深圳,31
广场老牌豆花甜汤,华强北,小吃快餐,7.466666666666666,深圳,14
王老头臭豆腐,竹子林,小吃快餐,7.5,深圳,10
怪兽炸物·狼吞吞炸串,梅林,炸鸡炸串,8.0,深圳,31
古真记钵钵鸡,车公庙,小吃快餐,8.366666666666667,深圳,17
双潭圩桂林干捞粉,市中心区,桂林米粉,7.966666666666666,深圳,25
太祖胡椒饼,西乡,小吃快餐,8.233333333333334,深圳,15
Pelicana百利家炸鸡,市中心区,炸鸡炸串,7.833333333333333,深圳,45
DAIBOY呆男孩火烤汉堡,龙华,西式快餐,8.166666666666666,深圳,68
南充方锅盔,西丽,小吃快餐,8.0,深圳,16
砂师弟砂锅牛腩煲,宝安中心区,快餐简餐,7.633333333333333,深圳,63
诚逸函·海胆炒饭,车公庙,快餐简餐,8.0,深圳,45
胖老爹 美式炸鸡,科技园,炸鸡炸串,8.033333333333333,深圳,23
隆記牛雜,新安,小吃快餐,7.566666666666666,深圳,57
汕头辉记肠粉王,皇岗,快餐简餐,7.466666666666666,深圳,26
盛平云权鸭粥,双龙/南联,小吃快餐,7.233333333333333,深圳,51
小波紫炸鸡,沙头,炸鸡炸串,8.066666666666668,深圳,30
潮汕汤粉炳江小吃店,布吉街/东站,小吃,7.5,深圳,16
二姐夫天津煎饼果子,华强北,快餐简餐,7.766666666666667,深圳,28
鼎泰丰,宝安南路沿线,包子,8.1,深圳,130
顿兜炒码粉,梅林,快餐简餐,7.633333333333333,深圳,22
阿殳粥馆,皇岗,小吃快餐,7.666666666666667,深圳,95
喵多士深海鱼糕,宝安中心区,快餐简餐,6.933333333333334,深圳,31
余记餐厅,光明,快餐简餐,7.733333333333333,深圳,19
黄记潮汕甜汤,华强南,小吃,7.733333333333333,深圳,25
蛇口康乐快餐鱼仔档,蛇口,小吃,7.366666666666667,深圳,72
李記丰顺汤粉店,新安,快餐简餐,7.366666666666667,深圳,26
城墙胡同包子铺,新安,包子,7.5,深圳,34
翠华express,宝安国际机场,小吃,7.833333333333333,深圳,23
峰景台亚姨牛杂,黄贝岭,小吃快餐,7.866666666666667,深圳,27
胡途爪·湘式热卤,华强北,小吃,8.1,深圳,19
東門冰冰·港式小吃,东门商业圈,小吃,7.5,深圳,24
墙角角钵钵鸡,梅林,小吃快餐,7.766666666666666,深圳,36
何记花甲,海岸城/保利,小吃,8.0,深圳,33
香港才记牛什粉面店,笋岗,小吃,7.666666666666667,深圳,22
沁心海南清补凉,梅林,快餐简餐,7.466666666666666,深圳,20
正宗洪阳鱼粥,华强南,小吃快餐,7.066666666666667,深圳,24
順德雙皮奶,宝安南路沿线,快餐简餐,7.566666666666666,深圳,0
龙珠肠粉,西乡,快餐简餐,7.5,深圳,5
蔡林记热干面,深圳北站,小吃快餐,7.3999999999999995,深圳,22
盛香亭新式热卤,市中心/会展中心,快餐简餐,7.866666666666667,深圳,29
黔派·贵州米粉小吃,车公庙,小吃,8.133333333333333,深圳,28
橙饭OrangeFUN,八卦岭/园岭,日式简餐/快餐,8.366666666666667,深圳,40
大欢喜港式糖水,宝安中心区,小吃,8.066666666666668,深圳,38
超能鹿战队•健身减脂餐厅,华侨城,西式快餐,7.533333333333334,深圳,0
化州颜勇牛腩,东门商业圈,快餐简餐,7.6000000000000005,深圳,36
有料·日料小食场,市中心/会展中心,日本料理,8.700000000000001,深圳,70
大馥·烧肉丼饭,科技园,日式烧烤/烤肉,9.066666666666668,深圳,79
合气屋·糖果居酒屋,华强北,日本料理,9.166666666666666,深圳,107
山禾田日式料理,南头,日本料理,8.933333333333334,深圳,102
岚LAN·SUSHI&COCKTAIL,皇岗/水围,日本料理,9.033333333333333,深圳,181
达摩•胶原火锅,南山中心区,日式火锅,9.066666666666668,深圳,94
横纲日式烧肉,宝安中心区,日式烧烤/烤肉,9.066666666666668,深圳,217
乾杯烧肉居酒屋,海岸城/保利,日式烧烤/烤肉,9.0,深圳,214
极炙·精致炭火烧肉,宝安南路沿线,日式烧烤/烤肉,9.033333333333333,深圳,227
CHABUYA·东京酱油拉面,宝安南路沿线,日本料理,7.633333333333333,深圳,120
岚山庭,市中心区,日本料理,9.033333333333333,深圳,460
大葉日本料理·龍蝦任食放題,市中心区,日式自助,8.4,深圳,492
老乾杯,市中心区,日式烧烤/烤肉,9.133333333333333,深圳,830
大虎寿司·手握赤醋饭,市中心/会展中心,寿司,8.166666666666666,深圳,145
木大叔料理·和牛寿喜烧,水库,日本料理,8.700000000000001,深圳,102
宫拾柒烧肉屋,车公庙,日式烧烤/烤肉,7.8999999999999995,深圳,145
肉祭烧肉一番,双龙/南联,日式烧烤/烤肉,9.133333333333333,深圳,136
樱宿日式和牛烧肉,科技园,日式烧烤/烤肉,9.0,深圳,235
極串·焼鳥居酒屋,车公庙,日本料理,8.733333333333334,深圳,159
寻·料理,华强北,日本料理,8.6,深圳,76
本源食集日式烧肉·炉端烧,市中心/会展中心,日式烧烤/烤肉,8.899999999999999,深圳,299
有炙气·炙烧 日料,新安,寿司,8.766666666666667,深圳,90
鸟剑居酒屋,市中心/会展中心,日本料理,8.433333333333332,深圳,133
浅锅日式和牛小锅放题,海岸城,日式火锅,8.7,深圳,217
吉源町日式和食,水库,日本料理,8.566666666666666,深圳,79
烧肉下町,市中心/会展中心,日式烧烤/烤肉,8.200000000000001,深圳,199
四万十鳗鱼屋,科技园,日本料理,7.866666666666667,深圳,100
温野菜日本涮涮锅专门店,欢乐海岸,日式火锅,9.133333333333333,深圳,203
一期一会居酒屋,南油,日本料理,9.1,深圳,128
牛角日本烧肉专门店,市中心区,日式烧烤/烤肉,8.8,深圳,210
熊吞·大碗丼日式烧肉饭,上沙/下沙,日式烧烤/烤肉,8.133333333333333,深圳,53
大無烧肉,市中心/会展中心,日式烧烤/烤肉,9.033333333333333,深圳,535
黑旨烧肉,科技园,日式烧烤/烤肉,8.700000000000001,深圳,265
鳥金·炭火焼鳥,深圳湾,日本料理,8.433333333333334,深圳,816
六道盏•和食与酒,海岸城/保利,日本料理,8.933333333333334,深圳,336
一樂·燒肉丼飯,市中心区,日式烧烤/烤肉,8.366666666666667,深圳,70
堂小锅锅物研究所,科技园,日式火锅,8.333333333333334,深圳,104
堂本家·二代目,海岸城/保利,日本料理,8.799999999999999,深圳,93
虎牛·日式烧肉丼饭,市中心区,日式烧烤/烤肉,8.166666666666666,深圳,54
稻禾火炙寿司,新安,日本料理,8.566666666666666,深圳,75
旬野菜·日式涮涮锅专门店,市中心区,日式火锅,8.733333333333333,深圳,163
石居·燒·燒物專門店,岗厦,日式烧烤/烤肉,7.8999999999999995,深圳,126
鸟鹏烧鸟居酒屋,南油,日本料理,8.866666666666667,深圳,161
若大将烧肉酒场,南油,日式烧烤/烤肉,8.933333333333332,深圳,203
半山舍•日料の放题,东门商业圈,日本料理,7.766666666666667,深圳,104
食冶日本料理铁板烧·海鲜自助餐,海岸城,日式铁板烧,8.833333333333334,深圳,348
豚咔滋 日式炸猪排专门店,市中心区,日本料理,8.166666666666666,深圳,67
鸟沢·烧鸟威士忌酒吧,市中心/会展中心,日本料理,8.466666666666667,深圳,247
大阪烧肉BAKA一代,国贸,日式烧烤/烤肉,8.866666666666667,深圳,259
藤原料理店,蛇口,日本料理,8.733333333333334,深圳,93
寿司大,海岸城,寿司,9.0,深圳,455
鹤松·高空の上居酒屋,华侨城,日本料理,9.2,深圳,526
六本木寿司,科技园,寿司,8.1,深圳,800
观璟高空铁板烧·料理,市民中心,日本料理,9.0,深圳,267
枫·高空居酒屋·日式料理,皇岗/水围,日本料理,8.733333333333333,深圳,209
鸟酎·烧鸟屋,车公庙,日本料理,8.433333333333332,深圳,150
何止味觉,田贝/水贝,日本料理,8.6,深圳,52
友二火山拉面,南山中心区,日式面条,8.066666666666666,深圳,65
鳗匠•丼烧鸟,宝安中心区,日本料理,7.966666666666666,深圳,92
鱼禾岸·和鳗里国民料理,华强北,日本料理,8.9,深圳,110
樱VISION·高空日式烧肉,皇岗/水围,日式烧烤/烤肉,8.9,深圳,208
米馥寿司,皇岗,寿司,8.766666666666666,深圳,77
橘焱胡同烧肉夜食,南山中心区,日式烧烤/烤肉,9.033333333333333,深圳,365
東丸·日式烧肉丼饭,市中心/会展中心,日式烧烤/烤肉,8.066666666666668,深圳,36
一本烧鸟·居酒屋,车公庙,日本料理,8.766666666666666,深圳,98
观璟高空铁板烧•料理,宝安中心区,日本料理,8.833333333333334,深圳,205
活麺イケメン,南山中心区,日式面条,7.833333333333333,深圳,78
丈牛烧肉自助·放题,华强南,日式烧烤/烤肉,8.200000000000001,深圳,185
鮨文Sushi Man,市中心区,寿司,9.333333333333334,深圳,1889
小室山日式简餐·居酒屋,科技园,日本料理,8.033333333333333,深圳,62
小春日和·日式料理,车公庙,日本料理,8.833333333333334,深圳,122
江叶食堂·居酒屋,车公庙,日式烧烤/烤肉,8.633333333333333,深圳,130
三千·創作料理,白石洲,日式自助,8.366666666666667,深圳,272
龙酒场寿喜锅日本料理,蛇口,日本料理,9.0,深圳,198
博多一幸舍· 日本直营豚骨拉面专门店,市中心区,日式面条,8.066666666666666,深圳,62
七的居酒屋グルメバー,八卦岭/园岭,日本料理,8.866666666666667,深圳,115
渡来料亭,市中心区,日本料理,9.0,深圳,638
十德家炸猪排专门店,南油,日本料理,8.066666666666668,深圳,148
花炙寿司,龙华,寿司,8.733333333333333,深圳,98
桃山•高空居酒屋•聚会,华侨城,日本料理,9.133333333333333,深圳,450
一鱼居酒屋,海岸城,日本料理,8.666666666666666,深圳,85
炭所 TANSO,华强南,日式烧烤/烤肉,8.833333333333334,深圳,156
渔艺日本料理,益田假日,寿司,8.2,深圳,72
静酩酒馆 · 威士忌烧鸟,华侨城,日式烧烤/烤肉,9.066666666666666,深圳,555
大渔铁板烧,海岸城/保利,日式铁板烧,7.866666666666667,深圳,200
日本橋 天丼 金子半之助 ,宝安南路沿线,日本料理,7.533333333333334,深圳,100
野目日本料理,香蜜湖,日本料理,8.933333333333335,深圳,545
江户前日本料理·铁板烧,市中心区,日本料理,8.9,深圳,344
牛气烧·烧肉,南油,日式烧烤/烤肉,9.033333333333333,深圳,155
一鹤居酒屋,岗厦,日本料理,8.700000000000001,深圳,87
鮨食坊·寿司料理,华强北,寿司,8.6,深圳,71
植庭寿司,市中心区,寿司,8.333333333333334,深圳,2734
帰·天妇罗·居酒屋,市中心/会展中心,日本料理,8.7,深圳,214
掂,车公庙,日本料理,8.366666666666667,深圳,74
哈里哈烧肉,市中心/会展中心,日式烧烤/烤肉,9.1,深圳,280
大聖酒場,国贸,日本料理,8.933333333333332,深圳,229
茑山·怀石炭火烧,华侨城,日式烧烤/烤肉,9.266666666666667,深圳,1276
稻佐寿司·日式料理,东门商业圈,寿司,8.799999999999999,深圳,83
鳗舞屋·活鳗,车公庙,日本料理,8.700000000000001,深圳,99
浅草精致料理,龙岗中心城区,日本料理,8.566666666666666,深圳,230
果树面·创意韩国料理,车公庙,韩国料理,8.4,深圳,41
延边朝鲜族料理,荔枝公园片区,韩国料理,8.066666666666666,深圳,64
春熙台韩国料理·炸鸡,西丽,韩国料理,8.466666666666667,深圳,95
豆腐家dubujib,市中心区,韩国料理,8.633333333333333,深圳,68
韩国炸酱面·友利家超市,南山中心区,韩国料理,7.900000000000001,深圳,73
姜虎东白丁烤肉,市中心区,韩国料理,8.5,深圳,134
火桶1971,香蜜湖,韩国料理,8.6,深圳,103
韩鲜生·韩国料理·火锅·烤肉,海雅缤纷城,韩国料理,8.433333333333334,深圳,61
厨姐炸鸡,梅林,韩国料理,8.299999999999999,深圳,78
金花溪韩国料理,桃园,韩国料理,8.433333333333334,深圳,76
一个锅,南山中心区,韩国料理,7.733333333333333,深圳,68
分米鸡DM Chicken,市中心区,韩国料理,7.900000000000001,深圳,79
韩客莱·韩式料理·拌饭·火锅,海岸城,韩国料理,8.033333333333333,深圳,84
韩盛苑,龙岗中心城区,韩国料理,8.333333333333334,深圳,66
本家韩国料理,车公庙,韩国料理,8.600000000000001,深圳,133
採熙韩国料理,华强北,韩国料理,8.033333333333333,深圳,64
新麻蒲韩国料理,市中心/会展中心,韩国料理,8.366666666666667,深圳,130
塔希小食堂,龙华,韩国料理,8.433333333333334,深圳,54
黑山岛餐厅,香蜜湖,韩国料理,7.833333333333333,深圳,106
韩见,西丽,韩国料理,8.200000000000001,深圳,80
江南本家韩国料理,车公庙,韩国料理,8.233333333333333,深圳,81
JOLIE·HOUSE·茱小姐·有一个锅,科技园,韩国料理,8.0,深圳,90
小木屋米酒店,宝安中心区,韩国料理,8.133333333333333,深圳,88
金达莱碳烤肉,车公庙,韩国料理,8.299999999999999,深圳,80
the Bunker1宾客园,车公庙,韩国料理,8.033333333333333,深圳,132
蕊佳园韩式餐厅,华侨城,韩国料理,8.033333333333333,深圳,78
朴鲸家韩国料理,田贝/水贝,韩国料理,8.366666666666667,深圳,49
食客韩国料理,桃园,韩国料理,8.466666666666667,深圳,57
王鼻子烤肉,龙华,韩国料理,8.366666666666667,深圳,111
魔王猪蹄,宝安中心区,韩国料理,8.299999999999999,深圳,101
蕊佳园,华侨城,韩国料理,8.033333333333333,深圳,77
博米家韩国料理,南头,韩国料理,8.166666666666666,深圳,55
辛三多家韩国料理,国贸,韩国料理,8.433333333333335,深圳,95
紫霞门韩国料理,东门商业圈,韩国料理,8.433333333333334,深圳,126
芝湖参鸡汤,南山中心区,韩国料理,8.433333333333334,深圳,76
阿泽西紫菜包饭,市中心/会展中心,韩国料理,8.633333333333335,深圳,26
高丽参鸡汤,华强北,韩国料理,7.733333333333333,深圳,81
槿禾韩国料理,西乡,韩国料理,7.566666666666667,深圳,46
Han's韩舍,梅林,韩国料理,8.166666666666666,深圳,49
李家正宗韩国料理,车公庙,韩国料理,7.766666666666667,深圳,100
韩国拌饭,科技园,韩国料理,7.833333333333333,深圳,37
韩香亭炭火烤肉,民治,韩国料理,8.6,深圳,102
双门洞·韩国料理,龙井,韩国料理,7.933333333333333,深圳,44
哈韩一派·韩国料理·部队火锅,横岗,韩国料理,7.900000000000001,深圳,34
明洞韩式料理,龙华,韩国料理,8.166666666666666,深圳,82
登福潭福,车公庙,韩国料理,8.066666666666666,深圳,78
青瓦台韩国料理烤肉,新洲/石厦,韩国料理,7.7,深圳,73
韩是汤饭专门店,蛇口,韩国料理,7.866666666666667,深圳,35
SOYFOOD韩国小吃,东门商业圈,韩国料理,7.5,深圳,39
满堂园韩国料理,宝安中心区,韩国料理,8.066666666666666,深圳,113
汤饭欧巴·韩式简餐,海岸城,韩国料理,8.200000000000001,深圳,38
木槿韩国料理,八卦岭/园岭,韩国料理,8.033333333333333,深圳,59
味乐韩国料理,南头,韩国料理,7.666666666666667,深圳,134
民福韩国料理,车公庙,韩国料理,8.033333333333333,深圳,66
烧肉一番·韩国料理,新安,韩国料理,8.133333333333333,深圳,92
庄园韩国美食,南头,韩国料理,8.033333333333333,深圳,50
GM紫菜饭屋,坂田/杨美,韩国料理,7.8999999999999995,深圳,38
金花溪韩国料理南海意库店,蛇口,韩国料理,7.8,深圳,57
韩密达韩国炸鸡&啤酒·部队火锅,皇岗,韩国料理,7.833333333333333,深圳,71
韩国炸酱面.韩国超市,龙华,韩国料理,8.066666666666666,深圳,50
真的楼韩国料理,双龙/南联,韩国料理,7.133333333333333,深圳,80
多河韩国料理,万科广场/世贸,韩国料理,8.266666666666666,深圳,78
参田谷韩国料理,科技园,韩国料理,8.066666666666668,深圳,77
高丽馆韩国料理,龙岗中心区,韩国料理,7.733333333333333,深圳,91
昌盛朝鲜族饭店,西乡,韩国料理,7.566666666666666,深圳,95
常来居韩式料理,福永,韩国料理,7.966666666666666,深圳,81
金刚山·韩国料理,龙华,韩国料理,8.0,深圳,53
幸福里韩式石锅料理,新安,韩国料理,7.5,深圳,53
青川韩国料理,坂田/杨美,韩国料理,7.8,深圳,73
民牛韩国料理,科技园,韩国料理,7.733333333333334,深圳,48
韩式料理瀚雨林,坂田/杨美,韩国料理,7.333333333333333,深圳,0
啾咪紫菜屋,新安,韩国料理,8.3,深圳,23
新罗园韩国料理,龙岗中心区,韩国料理,7.233333333333333,深圳,78
熹白町韩式料理,沙头角,韩国料理,7.3,深圳,95
Pink Pig韩国炸鸡啤酒屋,皇岗/水围,韩国料理,7.900000000000001,深圳,0
翰南馆韩国料理,南山中心区,韩国料理,7.233333333333333,深圳,35
小公洞嫩豆腐煲,龙华,韩国料理,8.266666666666667,深圳,39
高丽村韩国料理,新安,韩国料理,7.833333333333333,深圳,90
新罗韩国料理,沙井,韩国料理,7.966666666666666,深圳,143
阿嫂烤肉馆,荔枝公园片区,韩国料理,7.633333333333333,深圳,104
泰熙家,横岗,韩国料理,7.433333333333334,深圳,38
韩国小吃,火车站,韩国料理,7.433333333333334,深圳,43
BBQ 韩友韩国料理,南油,韩国料理,7.6000000000000005,深圳,94
韩美味•韩国料理,龙华,韩国料理,7.333333333333333,深圳,28
韩中馆,西丽,韩国料理,7.6000000000000005,深圳,55
饭和鱼糕,新安,韩国料理,7.333333333333333,深圳,52
千家韩国料理,翻身,韩国料理,8.0,深圳,42
东北烤肉大冷面,龙华,韩国料理,7.633333333333333,深圳,79
Mr.full 韩食屋,西丽,韩国料理,7.566666666666666,深圳,40
首味岛韩国料理,景田,韩国料理,7.266666666666667,深圳,65
新村阁韩国料理,双龙/南联,韩国料理,8.166666666666666,深圳,78
佰万席烤肉·韩国料理,大浪,韩国料理,7.366666666666667,深圳,87
顺子时尚韩食,民治,韩国料理,7.900000000000001,深圳,59
板烧厨房,民治,韩国料理,8.066666666666666,深圳,23
领味韩式炸酱面·拌饭,宝安南路沿线,韩国料理,7.333333333333333,深圳,30
황해도韩国料理,双龙/南联,韩国料理,7.266666666666667,深圳,61
Mr.full韩食屋,布吉,韩国料理,7.7,深圳,42
大福家,车公庙,韩国料理,7.433333333333334,深圳,36
KimMoon炸鸡啤酒屋,蛇口,韩国料理,7.433333333333334,深圳,50
韩乡居·紫菜包饭·石锅拌饭,宝安中心区,韩国料理,7.8999999999999995,深圳,27
泰食谷仓POKIPOKI,竹子林,东南亚菜,8.366666666666667,深圳,141
冬阴功,皇岗/水围,东南亚菜,7.866666666666667,深圳,83
天天海南鸡饭,宝安中心区,东南亚菜,8.066666666666666,深圳,93
SOI 22 二十二象,市中心/会展中心,东南亚菜,8.433333333333332,深圳,120
mango tree芒果树,市中心/会展中心,东南亚菜,7.833333333333333,深圳,187
泰珍荟,深圳湾,东南亚菜,8.766666666666666,深圳,242
金椰壳· 大厨新加坡菜,宝安中心区,东南亚菜,8.766666666666666,深圳,108
泰面·泰式街头风味,上沙/下沙,东南亚菜,8.299999999999999,深圳,56
Vietmiam 荟欣,科技园,东南亚菜,8.700000000000001,深圳,143
蔡澜越南粉,海岸城/保利,东南亚菜,8.433333333333334,深圳,74
Bollywood宝莱坞印度餐厅,南山中心区,东南亚菜,8.733333333333333,深圳,112
鑫泰•泰国料理,科技园,东南亚菜,8.299999999999999,深圳,131
暹罗泰,市中心/会展中心,东南亚菜,8.633333333333333,深圳,173
何止泰料理,宝安中心区,东南亚菜,7.666666666666667,深圳,75
PATPONG 帕蓬,南头,东南亚菜,8.933333333333334,深圳,81
尚莲越泰料理,宝安南路沿线,东南亚菜,8.5,深圳,179
逸塔·花园餐厅 ETA Garden Restaurant,南头,东南亚菜,8.299999999999999,深圳,121
鑫泰•鑫派泰式小馆,市中心区,东南亚菜,8.1,深圳,143
印象清迈,海岸城,东南亚菜,8.333333333333334,深圳,108
vita味塔东南亚菜·现场音乐,南山中心区,东南亚菜,8.433333333333332,深圳,122
美奈小馆·越南料理,市中心区,东南亚菜,8.299999999999999,深圳,105
PappaRich金爸爸,车公庙,东南亚菜,8.1,深圳,75
马德拉斯餐厅MADRAS CAFE,蛇口,东南亚菜,8.299999999999999,深圳,53
ÉPICE泷香,科技园,东南亚菜,7.933333333333334,深圳,165
越南仔·精致越南菜,KKMAll/京基100大厦,东南亚菜,8.033333333333333,深圳,91
星美聚,西乡,东南亚菜,8.366666666666665,深圳,99
一渡堂,华侨城,东南亚菜,7.8999999999999995,深圳,110
桔子啤酒屋•东南亚菜,公明,东南亚菜,7.8999999999999995,深圳,94
越香西贡小厨,华侨城,东南亚菜,8.2,深圳,92
泰国佬,蛇口,东南亚菜,7.833333333333333,深圳,0
最咖烧烤泰餐音乐吧,国贸,东南亚菜,8.833333333333334,深圳,100
星洲小聚,华强北,东南亚菜,8.133333333333333,深圳,116
青青泰国餐吧,科技园,东南亚菜,8.266666666666667,深圳,153
越小品·越南餐厅,科技园,东南亚菜,8.466666666666667,深圳,61
BC PHO 北美式越南粉,科技园,东南亚菜,8.1,深圳,67
热浪岛马来餐厅,皇岗/水围,东南亚菜,8.233333333333333,深圳,87
Terrace露台泰国菜·现场音乐,蛇口,东南亚菜,8.2,深圳,190
曼谷花园泰国餐厅,龙华,东南亚菜,8.0,深圳,104
阿莱唛唛泰国菜·海鲜餐厅,蛇口,东南亚菜,8.466666666666667,深圳,182
鲁士餐厅lunavalacafe,民治,南洋中菜,8.299999999999999,深圳,106
清迈时光,蛇口,东南亚菜,8.233333333333334,深圳,81
长奈冬阴功,国贸,东南亚菜,7.833333333333333,深圳,42
印度尼泊尔菜,市中心区,南洋中菜,7.566666666666666,深圳,84
Thai garden 泰爱里,沙井,东南亚菜,8.166666666666666,深圳,103
鼎泰轩,皇岗/水围,东南亚菜,7.3,深圳,73
Caelyn.女郎,西丽,东南亚菜,8.266666666666666,深圳,78
小肥象泰国餐厅,东门商业圈,东南亚菜,8.0,深圳,76
锦丽,宝安南路沿线,东南亚菜,7.733333333333333,深圳,71
悦木亚洲料理,宝安中心区,东南亚菜,7.766666666666667,深圳,91
Masala Bites妈妈咪呀印度餐厅,蛇口,东南亚菜,8.133333333333333,深圳,112
隐秀山居秀厨泰味东南亚餐厅,龙岗中心区,东南亚菜,8.733333333333333,深圳,202
印象南洋泰国风情餐厅,新安,东南亚菜,7.933333333333334,深圳,94
泰鑫餐厅,蛇口,东南亚菜,7.766666666666667,深圳,84
ENAK原酱咖喱火锅,蛇口,东南亚菜,8.433333333333332,深圳,65
印滋味Bombayadda,田贝/水贝,东南亚菜,8.333333333333334,深圳,66
星马小厨,荔枝公园片区,东南亚菜,8.666666666666666,深圳,89
越鼎记,海岸城,东南亚菜,7.8999999999999995,深圳,56
泰简单Thai Simple Kitchen,海岸城,东南亚菜,7.3,深圳,90
澳葡街风味酒家,车公庙,南洋中菜,7.533333333333334,深圳,102
咖喱咖喱,皇岗,南洋中菜,7.7,深圳,44
泰悦泰国菜,沙井,东南亚菜,7.666666666666667,深圳,93
三巡小厨海南鸡饭,科技园,东南亚菜,8.166666666666666,深圳,56
小曼谷泰国音乐餐厅,国贸,东南亚菜,7.866666666666667,深圳,130
云悦东南亚餐厅,龙华,东南亚菜,7.8999999999999995,深圳,96
印食汇·印度菜·Dawat,华强北,东南亚菜,7.666666666666667,深圳,73
暹罗小象泰国菜,横岗,东南亚菜,7.1000000000000005,深圳,84
澜泰,华为坂田基地,东南亚菜,7.7,深圳,188
小安南,华强南,东南亚菜,8.366666666666667,深圳,58
善食越粉,龙华,东南亚菜,7.366666666666667,深圳,37
正好拾壹悦,市民中心,东南亚菜,7.1000000000000005,深圳,59
耶尼亚餐厅Bombay Indian Cuisine印度菜,蛇口,东南亚菜,7.199999999999999,深圳,107
海南鸡大少,国贸,东南亚菜,7.966666666666666,深圳,51
加多加多印尼餐厅,华侨城,南洋中菜,7.333333333333333,深圳,119
囍越越南粉,东门商业圈,东南亚菜,7.266666666666667,深圳,0
泰椰小城,布吉街/东站,东南亚菜,7.133333333333333,深圳,62
马来一号,新洲/石厦,东南亚菜,7.0,深圳,0
小印度尼泊尔菜,宝立方,南洋中菜,7.866666666666667,深圳,88
世界之窗水乡餐厅,华侨城,南洋中菜,7.066666666666667,深圳,42
Thai·s,八卦岭/园岭,东南亚菜,6.900000000000001,深圳,0
LIVE拉阔歌王音乐餐吧,新洲,东南亚菜,7.5,深圳,90
锦泰膳泰国料理,蛇口,东南亚菜,7.233333333333334,深圳,65
湄河船面,市中心区,东南亚菜,6.900000000000001,深圳,0
SNACKS,竹子林,东南亚菜,6.900000000000001,深圳,0
恬泰馆,南油,东南亚菜,7.0,深圳,0
士華利餐厅,火车站,南洋中菜,7.3,深圳,57
印度美厨,华强北,东南亚菜,6.966666666666666,深圳,0
正宗泰国菜,龙华,东南亚菜,7.033333333333334,深圳,0
帝王娜,华强南,南洋中菜,6.966666666666666,深圳,76
阿里食厨FOOD VALLEY,华强南,东南亚菜,7.0,深圳,0
原味汤粉河粉王,香蜜湖,南洋中菜,7.066666666666666,深圳,0
南洋婆婆东南亚料理,科技园,南洋中菜,6.866666666666667,深圳,0
王亚细肉骨茶,龙华,东南亚菜,6.900000000000001,深圳,0
Taste超市,华侨城,南洋中菜,7.0,深圳,146
原林绿吧,香蜜湖,东南亚菜,7.066666666666667,深圳,45
简单生活,西乡,东南亚菜,6.900000000000001,深圳,0
chicking,福永,南洋中菜,6.900000000000001,深圳,0
星洲海南鸡饭,南山中心区,东南亚菜,0.0,深圳,0
玖贰,蛇口,东南亚菜,6.900000000000001,深圳,0
曼谷小镇,南油,南洋中菜,7.133333333333333,深圳,0
维兰德金属新加坡有限公司,香蜜湖,东南亚菜,6.900000000000001,深圳,0
Auvers,市中心/会展中心,西餐,8.633333333333335,深圳,132
西堤牛排,市中心区,牛排,8.799999999999999,深圳,129
Tomacado花厨,市中心区,西餐,8.666666666666666,深圳,196
燃扒房Steakhouse,市中心/会展中心,牛排,8.933333333333332,深圳,425
幸邻食堂,海岸城/保利,西餐,8.966666666666667,深圳,117
饭大狮西班牙餐厅Fantasy,市中心/会展中心,西餐,8.666666666666668,深圳,124
拾号牛扒,荔枝公园片区,牛排,7.900000000000001,深圳,177
农畉LONFOOD,市中心/会展中心,西餐,8.766666666666666,深圳,111
